type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.8.116,-16.44248387515119,-71.6243601532059,-1945082.14743698,2827776.03479094, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.117,-16.44253984346274,-71.6244213709593,-1945087.9490015,2827768.37056381, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.118,-16.44245033789839,-71.62452193711089,-1945076.17788384,2827758.14199271, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.119,-16.44238404039136,-71.62447672566275,-1945068.96261322,2827764.12722703, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.120,-16.44233667028442,-71.62441946666438,-1945064.12072614,2827771.23101924, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.121,-16.44229585436181,-71.62437085965091,-1945059.9396023,2827777.26926984, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.122,-16.44224543629036,-71.62431787851,-1945054.68614757,2827783.92808333, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.123,-16.44219280111746,-71.62426987521755,-1945049.10987491,2827790.05179225, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.124,-16.44214929648997,-71.62421481933826,-1945044.69410727,2827796.85568004, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.125,-16.44210142911031,-71.62415735580728,-1945039.79640235,2827803.98913831, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.126,-16.4420605519978,-71.62409566750034,-1945035.77241527,2827811.51025839, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.127,-16.44201790129675,-71.62403116128114,-1945031.57560908,2827819.373728, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.128,-16.44197480477808,-71.62397771569624,-1945027.18751932,2827825.98988115, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.129,-16.44236356279976,-71.62363016383851,-1945077.19329668,2827860.30551784, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.130,-16.44238207455008,-71.62371610267935,-1945078.28694617,2827850.32802742, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.131,-16.44242657315457,-71.62377675548075,-1945082.74907879,2827842.87706142, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
