type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.13.56.824,-16.42737824,-71.49476639,8182148.461,233584.5809, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.823,-16.42739154,-71.49466716,8182147.12,233595.2011, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.822,-16.42736296,-71.49457173,8182150.409,233605.3582, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.821,-16.42725228,-71.49459715,8182162.628,233602.4914, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.820,-16.4271249,-71.49465137,8182176.66,233596.524, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.819,-16.42696365,-71.49467607,8182194.478,233593.6651, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.818,-16.42646354,-71.4951321,8182249.244,233544.2578, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.817,-16.42655768,-71.49510228,8182238.861,233547.5727, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.816,-16.42665142,-71.49509148,8182228.497,233548.8545, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.815,-16.42675279,-71.4950546,8182217.324,233552.9328, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.814,-16.42683357,-71.49503308,8182208.41,233555.3422, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.813,-16.42680969,-71.49486457,8182211.275,233573.3151, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.812,-16.42676799,-71.49472019,8182216.081,233588.6841, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.811,-16.42666436,-71.49474117,8182227.526,233586.3011, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.810,-16.42653892,-71.49478109,8182241.361,233581.8648, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.809,-16.42648536,-71.49481047,8182247.252,233578.6529, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.808,-16.42643664,-71.4948108,8182252.645,233578.5515, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.807,-16.42634544,-71.49483272,8182262.713,233576.0845, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.806,-16.42626574,-71.49485264,8182271.51,233573.8477, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.805,-16.42628014,-71.49497144,8182269.759,233561.174, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.804,-16.42637071,-71.4951925,8182259.442,233537.6779, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.803,-16.42655305,-71.49567591,8182238.618,233486.2755, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.802,-16.42665304,-71.49565596,8182227.576,233488.5433, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.801,-16.42675959,-71.49566379,8182215.768,233487.8524, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.800,-16.42686502,-71.495652,8182204.112,233489.2559, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.799,-16.42698158,-71.49561668,8182191.255,233493.1881, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
