type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.18.1-13;-16.43681218;-71.58973299;8180976.575;223450.7505;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43674277;-71.58980343;8180984.163;223443.1263;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43667679;-71.58986365;8180991.386;223436.5979;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43666113;-71.58989529;8180993.076;223433.1952;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43666928;-71.58999328;8180992.039;223422.737;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43667775;-71.59005284;8180991.021;223416.385;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43671284;-71.59011466;8180987.052;223409.8288;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43677009;-71.59014165;8180980.676;223407.0261;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43682488;-71.59011811;8180974.642;223409.6199;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43698409;-71.5899613;8180957.229;223426.5998;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43708154;-71.5898655;8180946.572;223436.9745;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-14; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-14;-16.43667403;-71.58980678;8180991.769;223442.6707;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-14;-16.4368845;-71.58960051;8180968.749;223465.0083;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-14;-16.4367652;-71.58945642;8180982.155;223480.2354;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-14;-16.43653382;-71.58971099;8181007.424;223452.7068;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43650271;-71.58973141;8181010.84;223450.4815;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43646003;-71.58981073;8181015.456;223441.9449;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43643724;-71.58986801;8181017.902;223435.793;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43642302;-71.58995352;8181019.358;223426.6361;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43641313;-71.5900491;8181020.324;223416.409;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43641232;-71.59013598;8181020.294;223407.1248;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43640863;-71.59028779;8181020.495;223390.8996;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43656946;-71.59023667;8181002.759;223396.589;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43655861;-71.59013379;8181004.1;223407.5662;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43656113;-71.59004309;8181003.946;223417.2616;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43657687;-71.58995993;8181002.317;223426.1694;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43660125;-71.58987751;8180999.73;223435.0097;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-15;-16.43663192;-71.58982084;8180996.412;223441.1088;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-16;-16.4364293;-71.59046879;8181017.959;223371.5888;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43638704;-71.5903644;8181022.78;223382.6836;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43638029;-71.59029638;8181023.621;223389.9413;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43638471;-71.59022078;8181023.235;223398.025;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43638751;-71.59014267;8181023.031;223406.3754;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.4363938;-71.59004623;8181022.467;223416.6891;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43640878;-71.58989492;8181021.015;223432.8768;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43643054;-71.58980477;8181018.729;223442.5403;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43648422;-71.58972121;8181012.901;223451.5451;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43633526;-71.58961338;8181029.54;223462.8555;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43627784;-71.58968381;8181035.801;223455.2486;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43624807;-71.58974717;8181039.011;223448.4365;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43622455;-71.58981561;8181041.521;223441.0902;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43621665;-71.58999746;8181042.147;223421.6489;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43621125;-71.59014498;8181042.544;223405.8786;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43621824;-71.59034631;8181041.493;223384.3766;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43623269;-71.59045336;8181039.747;223372.9594;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-16;-16.43628632;-71.59057342;8181033.646;223360.2072;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-17; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-17;-16.43649945;-71.58969591;8181011.249;223454.2698;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-17;-16.43663124;-71.5895461;8180996.863;223470.4629;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-17;-16.43675086;-71.58942769;8180983.781;223483.2847;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-17;-16.43663753;-71.58926196;8180996.555;223500.8317;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-17;-16.43635588;-71.58959;8181027.289;223465.3821;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-18; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-18;-16.43690325;-71.58957668;8180966.706;223467.5816;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-18;-16.4372123;-71.58928608;8180932.887;223499.0693;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-18;-16.43704143;-71.58905645;8180952.119;223523.3629;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-18;-16.43693834;-71.58892271;8180963.715;223537.5069;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-18;-16.43665981;-71.5892454;8180994.111;223502.6328;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-19; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-19;-16.43725504;-71.5897266;8180927.553;223452.0607;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-19;-16.43741917;-71.58964678;8180909.49;223460.8225;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-19;-16.43723785;-71.58937562;8180929.935;223489.5384;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-19;-16.43694104;-71.58963415;8180962.443;223461.4946;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-19;-16.43708888;-71.58983985;8180945.793;223439.7253;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-19;-16.4371817;-71.58976211;8180935.623;223448.1634;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-20; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-20;-16.43734115;-71.58949382;8180918.337;223477.0548;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-20;-16.43744011;-71.58947203;8180907.41;223479.5236;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-20;-16.43751328;-71.5894196;8180899.381;223485.2297;False; ; ;0; ; ; ; ; ; 
