type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.24.1.920,-16.44847946786778,-71.58491150448761,-1946282.29046962,2832167.64361139, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.921,-16.44858299028312,-71.58508532925451,-1946292.25721515,2832146.5954327, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.922,-16.44884294496808,-71.58561122055353,-1946316.15872259,2832083.61114225, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.923,-16.44893851870003,-71.58569246548532,-1946326.35806279,2832073.1575474, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.924,-16.4493619090904,-71.58596637719143,-1946372.62405238,2832036.59368515, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.925,-16.44944409961011,-71.58603684545781,-1946381.38758715,2832027.53594356, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.926,-16.44910796461505,-71.58473050198251,-1946358.37043518,2832179.95138734, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.927,-16.44905946449769,-71.58454984481402,-1946354.95075237,2832201.05569379, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.928,-16.44899838393395,-71.58432551644239,-1946350.60388251,2832227.27287513, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.929,-16.44895388798901,-71.58422907007851,-1946346.59375663,2832238.78254911, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.930,-16.44892882987293,-71.58412926157376,-1946344.90844518,2832250.41951891, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.931,-16.44855506099585,-71.58435909508947,-1946298.12427881,2832229.25394794, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.932,-16.44862254760285,-71.58419325284571,-1946308.13759056,2832247.16578258, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.933,-16.44881805058251,-71.5839725084451,-1946333.87464473,2832269.62807968, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.934,-16.44879238102979,-71.58388231747655,-1946331.9964043,2832280.18323355, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
