"type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime"
"WAYPOINT,1.3.57.419,-16.33245237941634,-71.54061283808646,8192596.8365497,228554.457329936, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.420,-16.33248971089924,-71.54053171171873,8192592.81179025,228563.181462873, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.421,-16.33252211343849,-71.54044563676511,8192589.33931203,228572.427796741, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.422,-16.33265089592562,-71.54015205290035,8192575.47335792,228603.990329121, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.423,-16.33270926222867,-71.54006936212794,8192569.12190125,228612.910731482, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.424,-16.33274322613259,-71.53999181941677,8192565.4651672,228621.247089685, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.425,-16.33279003024831,-71.53990440651602,8192560.40005227,228630.656317719, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.426,-16.33282385017425,-71.53980694412783,8192556.78581513,228641.121916525, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.427,-16.33301917177851,-71.53993503699486,8192534.99093384,228627.698331086, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.428,-16.33297452516766,-71.54002868814229,8192539.80886913,228617.625213412, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.429,-16.33293617319752,-71.54011754017401,8192543.93632073,228608.073818054, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.430,-16.33288972645153,-71.54018636674743,8192548.98665003,228600.651992395, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.431,-16.33285923592014,-71.54028230990151,8192552.23429694,228590.353394774, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.432,-16.33304177079966,-71.54042210529822,8192531.83938663,228575.661176788, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.433,-16.33309188373456,-71.54033928446663,8192526.40184728,228584.584076562, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.434,-16.33312736670812,-71.54023808432228,8192522.60850254,228595.45154011, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.435,-16.33317404136174,-71.54017420616108,8192517.52634459,228602.344681441, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.436,-16.33323983523312,-71.5400870618293,8192510.3585247,228611.75141445, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.437,-16.33338961943591,-71.54019377238693,8192493.6335839,228600.550790735, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.438,-16.33333340218623,-71.54028091562056,8192499.74117143,228591.157405189, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.439,-16.33328830897538,-71.5403599281356,8192504.6280573,228582.648565793, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.440,-16.33325280443913,-71.54044590808751,8192508.44408371,228573.408138635, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.441,-16.33320104251384,-71.54054557804335,8192514.04170255,228562.681767195, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.442,-16.33311605860272,-71.5407498749873,8192523.17775514,228540.724705158, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.443,-16.33307876791375,-71.54082399215048,8192527.20733674,228532.749943823, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.444,-16.33302839094844,-71.54091173554981,8192532.66752045,228523.300432156, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.445,-16.33298440594809,-71.5409844584488,8192537.44008483,228515.46546329, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.446,-16.33293377949876,-71.54105223706694,8192542.95451907,228508.149866229, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.447,-16.33290104815607,-71.54115932094307,8192546.43534028,228496.65719207, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.448,-16.33285841204877,-71.54123597193828,8192551.05331937,228488.404154963, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.449,-16.33282555106455,-71.5413110431859,8192554.59119831,228480.333499359, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.450,-16.33277377324084,-71.54139445246049,8192560.21223522,228471.345350178, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.451,-16.33273601396739,-71.54149159443082,8192564.2629485,228460.908518117, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.452,-16.33269323953042,-71.54157872387862,8192568.88224791,228451.535107978, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.453,-16.33264112208195,-71.54167254168591,8192574.52698491,228441.433783022, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.454,-16.33259389500755,-71.54176248545259,8192579.63547371,228431.7533535, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.455,-16.33255256075783,-71.54185538977828,8192584.08761207,228421.764573887, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.456,-16.33251994511922,-71.54193681646238,8192587.58982538,228413.014822607, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.457,-16.33249217828634,-71.54201157501345,8192590.56412285,228404.984606732, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.458,-16.33245127056382,-71.54207968972499,8192595.00211561,228397.646464578, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.459,-16.3324135584877,-71.54214622904691,8192599.08841831,228390.481148752, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.460,-16.3323477948969,-71.54222844905326,8192606.25937866,228381.600757018, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.461,-16.33204276788203,-71.54238154198947,8192639.8246426,228364.813144734, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.462,-16.33218895962644,-71.54212496347805,8192623.98218782,228392.444035097, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.463,-16.33224125267215,-71.54204495436791,8192618.29959864,228401.06946057, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.464,-16.33228363503009,-71.54194601542935,8192613.73948444,228411.704821855, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.465,-16.33232983841511,-71.5418688868841,8192608.72723214,228420.013882687, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.466,-16.33237428682612,-71.54178683642095,8192603.91583906,228428.84667702, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.467,-16.33242191406233,-71.54171348014292,8192598.74091249,228436.754434326, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.468,-16.33245632828572,-71.54162329700651,8192595.05125284,228446.44275221, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.469,-16.33250538612103,-71.54154520765506,8192589.72425484,228454.858453265, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.470,-16.33254291166919,-71.54145877981949,8192585.68512201,228464.149613631, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.471,-16.33257873664005,-71.54136064336741,8192581.84987971,228474.690093531, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.472,-16.33261124684135,-71.54127451259497,8192578.36559285,228483.942559014, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.473,-16.33266800940677,-71.5412023494428,8192572.17768393,228491.735367237, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.474,-16.33270284359714,-71.54112572080437,8192568.42342407,228499.975240665, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.475,-16.33276175305536,-71.541037601095,8192562.01911616,228509.47679107, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.476,-16.33280255557657,-71.5409513007547,8192557.61699894,228518.758824768, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.477,-16.33287090847578,-71.54079094116416,8192550.26357068,228535.995977729, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.478,-16.33292120419688,-71.54069852217934,8192544.81861257,228545.945207878, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.479,-16.33295843410865,-71.54059767277194,8192540.83141328,228556.777608797, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.480,-16.33330237614674,-71.54089986751576,8192502.35041788,228524.947690396, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.481,-16.33347873797929,-71.54103904127018,8192482.63969702,228510.313493212, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.482,-16.33341807109779,-71.54110192010479,8192489.27224238,228503.507830947, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.483,-16.33338429333935,-71.54119766770263,8192492.88403183,228493.22560118, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.484,-16.33333024578958,-71.5413297718338,8192498.6913771,228479.028789737, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.485,-16.33327663782729,-71.54146494280103,8192504.44595498,228464.50472754, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.486,-16.33324244496163,-71.54153604346497,8192508.13657458,228456.856703544, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.487,-16.33318368576113,-71.54163443817824,8192514.51051176,228446.256948186, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.488,-16.33314822092448,-71.54172576902748,8192518.31494827,228436.444519343, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.489,-16.33309125546628,-71.54179182716671,8192524.53344701,228429.304064487, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.490,-16.33305024287832,-71.54189125671962,8192528.94126096,228418.618194334, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.491,-16.33300628742537,-71.54196406360688,8192533.71040755,228410.77426011, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.492,-16.33296549870449,-71.54206421045632,8192538.09247184,228400.012009776, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.493,-16.33292134870746,-71.54214927975288,8192542.8667837,228390.856925265, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.494,-16.33289210922267,-71.54223663554534,8192545.98729421,228381.478017109, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.495,-16.33284475710827,-71.54231802400321,8192551.12101974,228372.711986117, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.496,-16.33279237032578,-71.54239451196453,8192556.81867307,228364.462862827, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.497,-16.33275134425695,-71.54248310373468,8192561.24241921,228354.935520607, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.498,-16.33258426245804,-71.54241724051532,8192579.82800373,228361.745446402, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.499,-16.33259809015779,-71.54231276097455,8192578.43659835,228372.933630052, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.500,-16.33267693310269,-71.54224070595375,8192569.80405657,228380.745438824, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.501,-16.33273258458614,-71.5421605378048,8192563.74987337,228389.392492914, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.502,-16.33275381883851,-71.54206027730695,8192561.53284319,228400.139878471, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.503,-16.33280436341801,-71.5419737411523,8192556.05253888,228409.460615778, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.504,-16.33284990235192,-71.5418975780777,8192551.11256332,228417.665528627, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.505,-16.3328758747334,-71.54180287479159,8192548.36354494,228427.825375835, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.506,-16.33291722313163,-71.54172071116828,8192543.89550626,228436.665958376, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.507,-16.33294665160858,-71.5416271812842,8192540.76228904,228446.705136224, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.508,-16.33297277244088,-71.54154567260787,8192537.97921613,228455.45465193, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.509,-16.33301415653027,-71.54146354631432,8192533.50716645,228464.291281885, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.510,-16.33304188098195,-71.54139905324264,8192530.52384549,228471.224011209, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.511,-16.33309558605527,-71.54131777544016,8192524.68660011,228479.986954845, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.512,-16.3331329274516,-71.54124172107291,8192520.65400748,228488.168888431, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.513,-16.33317990636548,-71.54114390601954,8192515.58347512,228498.690386845, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.514,-16.33322515653939,-71.54106826396635,8192510.67474447,228506.839163482, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.515,-16.33326546771992,-71.54098937221743,8192506.31714351,228515.328509365, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.516,-16.33336037287545,-71.54070859615278,8192496.18476087,228545.475005077, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.517,-16.33342329067403,-71.54062534038937,8192489.33018711,228554.462086019, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.518,-16.33345641845392,-71.54053840502107,8192485.77857477,228563.801362168, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.519,-16.33351035574601,-71.54043372346843,8192479.94680713,228575.066471997, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.520,-16.33357628082941,-71.54034580548795,8192472.76550528,228584.556087037, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.521,-16.33377941821805,-71.54043133381524,8192450.16206272,228575.693615686, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.522,-16.33370694148013,-71.54055711080221,8192458.0181922,228562.147780387, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.523,-16.3336272664222,-71.54069054407076,8192466.66102782,228547.773523294, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.524,-16.33359079035546,-71.54077017479554,8192470.59306663,228539.210501082, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.525,-16.33353856777223,-71.54084627885993,8192476.27310624,228531.002724187, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.526,-16.33376203338982,-71.54100790348109,8192451.31756697,228514.033602804, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.527,-16.33379020973637,-71.54091512288102,8192448.32194555,228523.990894064, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.528,-16.33383048595186,-71.54083771424216,8192443.96623406,228532.321618762, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.529,-16.33389921112012,-71.54076672301078,8192436.45237151,228540.005617023, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.530,-16.33392569321001,-71.54068115445421,8192433.6346899,228549.189580112, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.531,-16.33396612260651,-71.5405974597652,8192429.27039718,228558.192490393, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.532,-16.33403629560152,-71.5404451593066,8192421.70470045,228574.570515717, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.533,-16.33463404572265,-71.54066101445834,8192355.23976757,228552.321221893, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.534,-16.33459269594345,-71.54084533152189,8192359.57170436,228532.560457537, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.535,-16.33455127717531,-71.54095014812725,8192364.01733544,228521.29825005, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.536,-16.33449667439899,-71.54099582770236,8192370.00146918,228516.339617093, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.537,-16.3344616697128,-71.54108723465171,8192373.75488158,228506.519766947, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.538,-16.33439759775751,-71.54114957016972,8192380.76512278,228499.767507342, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.539,-16.33438442846513,-71.54125705611502,8192382.07967348,228488.258963965, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.540,-16.3343294731188,-71.54132579715586,8192388.07206133,228480.834537744, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.541,-16.33428983385086,-71.54141066946281,8192392.34727526,228471.706825956, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.542,-16.33422433795749,-71.54136466190724,8192399.65973089,228476.534564829, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.543,-16.33409688249442,-71.54125487942076,8192413.91683847,228488.094291355, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.544,-16.33418894993331,-71.54121395847153,8192403.77864053,228492.596010795, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.545,-16.33420428495915,-71.5411284758014,8192402.1949585,228501.755385328, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.546,-16.33425946437714,-71.54103688955263,8192396.20823811,228511.622293216, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.547,-16.33429691825721,-71.54093853569904,8192392.19294012,228522.188166321, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.548,-16.33433871518982,-71.54085408613507,8192387.67826714,228531.273654424, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.549,-16.33416889401543,-71.54071744464832,8192406.66148677,228545.646124541, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.550,-16.33411795591396,-71.54080658698409,8192412.18192563,228536.046341064, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.551,-16.33408246268724,-71.54090059888954,8192415.98596001,228525.947330392, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.552,-16.33402468010655,-71.54097392468735,8192422.28524723,228518.028884613, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.553,-16.3339779159065,-71.54104053606243,8192427.37364434,228510.843438351, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.554,-16.33391096330452,-71.54111645539533,8192434.68468119,228502.635060638, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.555,-16.33385399103474,-71.54135583811997,8192440.67267473,228476.96603549, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.556,-16.33380907378248,-71.54142664002373,8192445.55099265,228469.33515188, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.557,-16.33375238595153,-71.54149977183157,8192451.72932204,228461.438927911, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.558,-16.3337065089401,-71.54157756785936,8192456.70455704,228453.059029107, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.559,-16.33367587992486,-71.54166909410641,8192459.97335738,228443.232421503, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.560,-16.33364521453522,-71.54176301423891,8192463.24298587,228433.149850468, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.561,-16.33356838707878,-71.54183467412847,8192471.65293083,228425.383122249, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.562,-16.33348065250583,-71.54193025463583,8192481.23847703,228415.044163518, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.563,-16.33316463057623,-71.54210766153396,8192515.98854547,228395.642269835, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.564,-16.33321524129789,-71.54204080524352,8192510.47465624,228402.859273436, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.565,-16.33325916923019,-71.5419421142615,8192505.74310671,228413.470214801, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.566,-16.33330959517776,-71.54186868836564,8192500.258437,228421.389255558, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.567,-16.33334898960326,-71.54178174992408,8192496.01310048,228430.737556662, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.568,-16.33339050797716,-71.54171090559019,8192491.51113952,228438.368305085, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.569,-16.33343849811312,-71.541615105848,8192486.32598945,228448.675763854, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.570,-16.33346463597992,-71.54152855722886,8192483.54775853,228457.964059163, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.571,-16.33353203991593,-71.5414422283834,8192476.20065728,228467.285885227, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.572,-16.3335906034321,-71.54138334584252,8192469.79565348,228473.661441011, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.573,-16.33362957027583,-71.54129043726968,8192465.60560164,228483.647340398, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.574,-16.33367495732912,-71.5411954528692,8192460.70753316,228493.864015681, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.575,-16.3340348519479,-71.54147247882236,8192420.49388389,228464.746953911, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.576,-16.33420285181693,-71.54160761333044,8192401.71425033,228450.533114976, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.577,-16.33415714559381,-71.54169863015035,8192406.65292657,228440.740149574, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.578,-16.33412444905051,-71.54178295503293,8192410.16022611,228431.680536519, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.579,-16.33406548881047,-71.54186973837498,8192416.57190026,228422.321805416, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.580,-16.3340545577069,-71.54197477201822,8192417.64189625,228411.078480044, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.581,-16.33400420399181,-71.54203213269445,8192423.14000495,228404.876953253, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.582,-16.3339625337296,-71.54209869167417,8192427.66448758,228397.704117116, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.583,-16.33377748903591,-71.54199443809634,8192448.2899783,228408.593164963, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.584,-16.33385915533605,-71.54186341760719,8192439.42355706,228422.712304183, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.585,-16.33391858720049,-71.54175569659978,8192432.98761146,228434.309957262, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.586,-16.33396032742586,-71.54166191538369,8192428.49170188,228444.392971131, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.587,-16.33399304048803,-71.54157091921411,8192424.99147042,228454.165779484, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.588,-16.33437967612941,-71.54176111744754,8192381.93313099,228434.367770258, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.589,-16.33455827517533,-71.54191364798274,8192361.9568134,228418.308986029, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.590,-16.33452290299758,-71.54199869181547,8192365.75936198,228409.168830189, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.591,-16.33447513608131,-71.54207973319902,8192370.93947398,228400.439401877, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
