type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.4.68,-16.4402876,-71.62423228,8180544.294,219769.5085, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.69,-16.44043252,-71.62440726,8180528.006,219751.0209, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.70,-16.44035061,-71.62444002,8180537.029,219747.4028, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.71,-16.44027763,-71.6244711,8180545.066,219743.9762, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.72,-16.44017115,-71.62451206,8180556.798,219739.4476, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.73,-16.44055654,-71.62437424,8180514.32,219754.7268, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.74,-16.4405099,-71.62428494,8180519.608,219764.2013, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.75,-16.44048744,-71.62416802,8180522.257,219776.662, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.76,-16.44059373,-71.62412536,8180510.548,219781.3729, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.77,-16.44070872,-71.62408604,8180497.871,219785.7392, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.78,-16.44081377,-71.62400302,8180486.356,219794.7606, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.79,-16.44098322,-71.62415482,8180467.384,219778.7847, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.80,-16.4408809,-71.6242031,8180478.645,219773.4783, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.81,-16.44077472,-71.62425316,8180490.332,219767.977, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.82,-16.44068096,-71.62429176,8180500.66,219763.718, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.83,-16.44061954,-71.62433577,8180507.399,219758.9275, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.1,-16.44625513,-71.61894372,8179890.911,220343.1389, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.2,-16.44614384,-71.61884263,8179903.372,220353.7804, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.3,-16.44619499,-71.61877906,8179897.797,220360.646, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.4,-16.44624442,-71.61872788,8179892.395,220366.1853, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.5,-16.44629146,-71.61866848,8179887.269,220372.599, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.6,-16.44634783,-71.61861659,8179881.099,220378.2246, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.7,-16.44639749,-71.6185555,8179875.686,220384.8225, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.8,-16.44644435,-71.61851027,8179870.56,220389.7224, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.9,-16.44648717,-71.61844319,8179865.912,220396.9512, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.10,-16.4466,-71.61855107,8179853.271,220385.586, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.11,-16.44654455,-71.6186008,8179859.342,220380.1929, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.12,-16.44651198,-71.61865438,8179862.873,220374.4223, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.13,-16.44646044,-71.61871079,8179868.501,220368.321, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.14,-16.44642084,-71.61876163,8179872.816,220362.8325, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.15,-16.44636533,-71.61882581,8179878.872,220355.8947, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.16,-16.44631002,-71.6188883,8179884.91,220349.1387, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.17,-16.44600822,-71.61871156,8179918.568,220367.5903, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.18,-16.4458973,-71.6186235,8179930.971,220376.8403, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.19,-16.44595271,-71.61855835,8179924.927,220383.8809, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.20,-16.44600494,-71.61850543,8179919.217,220389.6096, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.21,-16.44605574,-71.61844374,8179913.678,220396.2736, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.22,-16.44611907,-71.61838194,8179906.752,220402.9676, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.23,-16.44615475,-71.61832867,8179902.875,220408.7101, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.24,-16.44619945,-71.61827584,8179897.999,220414.4185, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.25,-16.44624684,-71.61822227,8179892.826,220420.2108, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.26,-16.44633846,-71.61831141,8179882.559,220410.8179, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.27,-16.44629056,-71.61836837,8179887.784,220404.6635, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.28,-16.44625433,-71.6184249,8179891.717,220398.5709, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.29,-16.44621797,-71.61848425,8179895.66,220392.1784, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.30,-16.44616421,-71.61854619,8179901.527,220385.4831, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.31,-16.44610583,-71.61861265,8179907.899,220378.2986, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.32,-16.44606765,-71.61865382,8179912.068,220373.8448, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.33,-16.44580994,-71.61849712,8179940.818,220390.2176, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.34,-16.44576458,-71.61843869,8179945.921,220396.3964, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.35,-16.44570289,-71.61838689,8179952.823,220401.8422, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.36,-16.445655,-71.61833504,8179958.197,220407.3134, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.37,-16.44559999,-71.61827568,8179964.369,220413.5769, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.38,-16.44549931,-71.61818879,8179975.637,220422.7162, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.39,-16.44540442,-71.61817931,8179986.156,220423.5934, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.40,-16.44543692,-71.61811978,8179982.64,220430.0001, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.41,-16.44547689,-71.6180691,8179978.285,220435.4721, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.42,-16.44551932,-71.61801607,8179973.661,220441.1996, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.43,-16.4455683,-71.61808493,8179968.142,220433.9126, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.44,-16.44562633,-71.61813451,8179961.649,220428.6982, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.45,-16.44568202,-71.61818322,8179955.416,220423.5731, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.46,-16.44574062,-71.61822994,8179948.862,220418.6652, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.47,-16.44585201,-71.61832542,8179936.398,220408.6238, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.48,-16.44591566,-71.61837208,8179929.287,220403.7296, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.49,-16.44601596,-71.61825127,8179918.349,220416.7807, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.50,-16.44595416,-71.61819818,8179925.264,220422.3651, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.10.51,-16.4459104,-71.6181522,8179930.173,220427.2154, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
