"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO"
"1.7.24.1183",1,7,"24","1183",-16.4432696310355,-71.5527241843122,"60",NA,NA,"17/01/2005","2"
"1.7.24.1184",1,7,"24","1184",-16.4432148002177,-71.5528055086015,"60",NA,NA,"11/05/2004","1"
"1.7.24.1184",1,7,"24","1184",-16.4432148002177,-71.5528055086015,"60",NA,NA,"17/01/2005","2"
"1.7.24.1185",1,7,"24","1185",-16.443139308025,-71.5528723179201,"60",NA,NA,"17/01/2005","2"
"1.7.24.1185",1,7,"24","1185",-16.443139308025,-71.5528723179201,"60",NA,NA,"12/05/2004","1"
"1.7.24.1186",1,7,"24","1186",-16.4430678934739,-71.5527910213842,"60",NA,NA,"12/05/2004","1"
"1.7.24.1186",1,7,"24","1186",-16.4430678934739,-71.5527910213842,"60",NA,NA,"17/01/2005","2"
"1.7.24.1187",1,7,"24","1187",-16.4430112729959,-71.5527300432056,"60",NA,NA,"12/05/2004","1"
"1.7.24.1187",1,7,"24","1187",-16.4430112729959,-71.5527300432056,"60",NA,NA,"17/01/2005","2"
"1.7.24.1188",1,7,"24","1188",-16.4429560045475,-71.5526819925811,"60",NA,NA,"17/01/2005","2"
"1.7.24.1188",1,7,"24","1188",-16.4429560045475,-71.5526819925811,"60",NA,NA,"13/05/2004","1"
"1.7.24.1189",1,7,"24","1189",-16.4429346173379,-71.5526066727341,"60",NA,NA,"11/05/2004","1"
"1.7.24.1189",1,7,"24","1189",-16.4429346173379,-71.5526066727341,"60",NA,NA,"17/01/2005","2"
"1.7.24.119",1,7,"24","119",-16.4417545315411,-71.561145981484,"5",NA,NA,"30/06/2004","2"
"1.7.24.119",1,7,"24","119",-16.4417545315411,-71.561145981484,"5",NA,NA,"14/10/2003","1"
"1.7.24.1190",1,7,"24","1190",-16.4428833910917,-71.5525464548668,"60",NA,NA,"20/01/2005","2"
"1.7.24.1190",1,7,"24","1190",-16.4428833910917,-71.5525464548668,"60",NA,NA,"11/05/2004","1"
"1.7.24.1191",1,7,"24","1191",-16.4428251457465,-71.5524713271407,"60",NA,NA,"18/01/2005","2"
"1.7.24.1191",1,7,"24","1191",-16.4428251457465,-71.5524713271407,"60",NA,NA,"08/05/2004","1"
"1.7.24.1192",1,7,"24","1192",-16.4427119775981,-71.5523551303918,"60","3","1","08/05/2004","1"
"1.7.24.1192",1,7,"24","1192",-16.4427119775981,-71.5523551303918,"60",NA,NA,"19/01/2005","2"
"1.7.24.1193",1,7,"24","1193",-16.442607550524,-71.5522684976978,"60",NA,NA,"18/01/2005","2"
"1.7.24.1193",1,7,"24","1193",-16.442607550524,-71.5522684976978,"60",NA,"30","11/05/2004","1"
"1.7.24.1194",1,7,"24","1194",-16.442772090603,-71.5521877836785,"60",NA,NA,"11/05/2004","1"
"1.7.24.1194",1,7,"24","1194",-16.442772090603,-71.5521877836785,"60",NA,NA,"18/01/2005","2"
"1.7.24.1195",1,7,"24","1195",-16.4428487972662,-71.5521582520243,"60",NA,NA,"18/01/2005","2"
"1.7.24.1195",1,7,"24","1195",-16.4428487972662,-71.5521582520243,"60",NA,"1","08/05/2004","1"
"1.7.24.1196",1,7,"24","1196",-16.4429162016459,-71.5521229220855,"60",NA,NA,"18/01/2005","2"
"1.7.24.1196",1,7,"24","1196",-16.4429162016459,-71.5521229220855,"60",NA,NA,"11/05/2004","1"
"1.7.24.1197",1,7,"24","1197",-16.442999613788,-71.5520923978482,"60",NA,NA,"29/01/2005","2"
"1.7.24.1197",1,7,"24","1197",-16.442999613788,-71.5520923978482,"60",NA,NA,"08/05/2004","1"
"1.7.24.1198",1,7,"24","1198",-16.4431030904667,-71.5520605276851,"60",NA,NA,"11/05/2004","1"
"1.7.24.1198",1,7,"24","1198",-16.4431030904667,-71.5520605276851,"60",NA,NA,"18/01/2005","2"
"1.7.24.1199",1,7,"24","1199",-16.4432016067626,-71.5521581452349,"60",NA,NA,"23/05/2004","1"
"1.7.24.1199",1,7,"24","1199",-16.4432016067626,-71.5521581452349,"60",NA,NA,"18/01/2005","2"
"1.7.24.12",1,7,"24","12",-16.4403946802512,-71.5591880497992,"1",NA,NA,"02/10/2003","1"
"1.7.24.12",1,7,"24","12",-16.4403946802512,-71.5591880497992,"1",NA,NA,"23/06/2004","2"
"1.7.24.120",1,7,"24","120",-16.4418851495278,-71.5611046552349,"5",NA,NA,"30/06/2004","2"
"1.7.24.120",1,7,"24","120",-16.4418851495278,-71.5611046552349,"5",NA,NA,"14/10/2003","1"
"1.7.24.1200",1,7,"24","1200",-16.4432548081341,-71.5522296449787,"60",NA,NA,"11/05/2004","1"
"1.7.24.1200",1,7,"24","1200",-16.4432548081341,-71.5522296449787,"60",NA,NA,"19/01/2005","2"
"1.7.24.1201",1,7,"24","1201",-16.4433238065181,-71.5523078833041,"60",NA,NA,"18/01/2005","2"
"1.7.24.1201",1,7,"24","1201",-16.4433238065181,-71.5523078833041,"60",NA,NA,"22/05/2004","1"
"1.7.24.1202",1,7,"24","1202",-16.443396078748,-71.5523623426779,"60",NA,NA,"22/05/2004","1"
"1.7.24.1202",1,7,"24","1202",-16.443396078748,-71.5523623426779,"60",NA,NA,"18/01/2005","2"
"1.7.24.1203",1,7,"24","1203",-16.4436506231574,-71.5522915698644,"61",NA,NA,"08/05/2004","1"
"1.7.24.1203",1,7,"24","1203",-16.4436506231574,-71.5522915698644,"61",NA,NA,"18/01/2005","2"
"1.7.24.1204",1,7,"24","1204",-16.4435526682845,-71.5521653792272,"61",NA,NA,"08/05/2004","1"
"1.7.24.1204",1,7,"24","1204",-16.4435526682845,-71.5521653792272,"61",NA,NA,"18/01/2005","2"
"1.7.24.1205",1,7,"24","1205",-16.4433855761077,-71.5520072296793,"61",NA,NA,"18/01/2005","2"
"1.7.24.1205",1,7,"24","1205",-16.4433855761077,-71.5520072296793,"61",NA,NA,"08/05/2004","1"
"1.7.24.1206",1,7,"24","1206",-16.4434468933189,-71.5519139829666,"61",NA,NA,"18/01/2005","2"
"1.7.24.1206",1,7,"24","1206",-16.4434468933189,-71.5519139829666,"61","7",NA,"08/05/2004","1"
"1.7.24.1207",1,7,"24","1207",-16.4435123013303,-71.5518584343044,"61",NA,NA,"08/05/2004","1"
"1.7.24.1207",1,7,"24","1207",-16.4435123013303,-71.5518584343044,"61",NA,NA,"24/01/2005","2"
"1.7.24.1208",1,7,"24","1208",-16.4435787058199,-71.55179788139,"61",NA,NA,"20/01/2005","2"
"1.7.24.1208",1,7,"24","1208",-16.4435787058199,-71.55179788139,"61",NA,NA,"11/05/2004","1"
"1.7.24.1209",1,7,"24","1209",-16.4436435536533,-71.5517428174197,"61",NA,NA,"12/05/2004","1"
"1.7.24.1209",1,7,"24","1209",-16.4436435536533,-71.5517428174197,"61",NA,NA,"19/01/2005","2"
"1.7.24.121",1,7,"24","121",-16.4419268127635,-71.5612711550076,"5",NA,NA,"30/06/2004","2"
"1.7.24.121",1,7,"24","121",-16.4419268127635,-71.5612711550076,"5",NA,NA,"14/10/2003","1"
"1.7.24.1210",1,7,"24","1210",-16.4436977274486,-71.5516868881156,"61",NA,NA,"21/01/2005","2"
"1.7.24.1210",1,7,"24","1210",-16.4436977274486,-71.5516868881156,"61",NA,NA,"08/05/2004","1"
"1.7.24.1211",1,7,"24","1211",-16.4437661093438,-71.5515979139851,"61",NA,NA,"19/01/2005","2"
"1.7.24.1211",1,7,"24","1211",-16.4437661093438,-71.5515979139851,"61",NA,NA,"22/05/2004","1"
"1.7.24.1212",1,7,"24","1212",-16.4438340578326,-71.5515316339847,"61",NA,NA,"29/01/2005","2"
"1.7.24.1212",1,7,"24","1212",-16.4438340578326,-71.5515316339847,"61",NA,NA,"23/05/2004","1"
"1.7.24.1213",1,7,"24","1213",-16.4439058297602,-71.5514677003137,"61",NA,NA,"18/01/2005","2"
"1.7.24.1213",1,7,"24","1213",-16.4439058297602,-71.5514677003137,"61",NA,NA,"22/05/2004","1"
"1.7.24.1214",1,7,"24","1214",-16.4439587308124,-71.5514064562948,"61",NA,NA,"08/05/2004","1"
"1.7.24.1214",1,7,"24","1214",-16.4439587308124,-71.5514064562948,"61",NA,NA,"29/01/2005","2"
"1.7.24.1215",1,7,"24","1215",-16.4440314011186,-71.5513235840825,"61",NA,NA,"31/01/2005","2"
"1.7.24.1215",1,7,"24","1215",-16.4440314011186,-71.5513235840825,"61",NA,NA,"08/05/2004","1"
"1.7.24.1216",1,7,"24","1216",-16.4440899705313,-71.5512696085798,"61",NA,NA,"08/05/2004","1"
"1.7.24.1216",1,7,"24","1216",-16.4440899705313,-71.5512696085798,"61",NA,NA,"27/01/2005","2"
"1.7.24.1217",1,7,"24","1217",-16.4441548864356,-71.5512100108592,"61",NA,NA,"07/05/2004","1"
"1.7.24.1217",1,7,"24","1217",-16.4441548864356,-71.5512100108592,"61",NA,NA,"31/01/2005","2"
"1.7.24.1218",1,7,"24","1218",-16.4442624094165,-71.5513212951049,"61",NA,NA,"18/01/2005","2"
"1.7.24.1218",1,7,"24","1218",-16.4442624094165,-71.5513212951049,"61",NA,NA,"07/05/2004","1"
"1.7.24.1219",1,7,"24","1219",-16.444342498797,-71.55139961627,"61",NA,NA,"20/01/2005","2"
"1.7.24.1219",1,7,"24","1219",-16.444342498797,-71.55139961627,"61",NA,NA,"07/05/2004","1"
"1.7.24.122",1,7,"24","122",-16.441972851682,-71.5614036716891,"5",NA,NA,"30/06/2004","2"
"1.7.24.122",1,7,"24","122",-16.441972851682,-71.5614036716891,"5",NA,NA,"14/10/2003","1"
"1.7.24.1220",1,7,"24","1220",-16.4444359165205,-71.5515101488778,"61",NA,NA,"07/05/2004","1"
"1.7.24.1220",1,7,"24","1220",-16.4444359165205,-71.5515101488778,"61",NA,NA,"20/01/2005","2"
"1.7.24.1221",1,7,"24","1221",-16.4443789731578,-71.5515816581317,"61",NA,NA,"12/05/2004","1"
"1.7.24.1221",1,7,"24","1221",-16.4443789731578,-71.5515816581317,"61",NA,NA,"18/01/2005","2"
"1.7.24.1222",1,7,"24","1222",-16.4443050540449,-71.5516425178141,"61",NA,NA,"12/05/2004","1"
"1.7.24.1222",1,7,"24","1222",-16.4443050540449,-71.5516425178141,"61",NA,NA,"29/01/2005","2"
"1.7.24.1223",1,7,"24","1223",-16.4442593419299,-71.5517039536103,"61",NA,NA,"07/05/2004","1"
"1.7.24.1223",1,7,"24","1223",-16.4442593419299,-71.5517039536103,"61",NA,NA,"19/01/2005","2"
"1.7.24.1224",1,7,"24","1224",-16.444181865198,-71.5517698865687,"61",NA,NA,"18/01/2005","2"
"1.7.24.1224",1,7,"24","1224",-16.444181865198,-71.5517698865687,"61",NA,NA,"07/05/2004","1"
"1.7.24.1225",1,7,"24","1225",-16.4441252302536,-71.5518352369328,"61",NA,NA,"22/05/2004","1"
"1.7.24.1225",1,7,"24","1225",-16.4441252302536,-71.5518352369328,"61",NA,NA,"18/01/2005","2"
"1.7.24.1226",1,7,"24","1226",-16.4440668753318,-71.5519004080634,"61",NA,NA,"28/01/2005","2"
"1.7.24.1226",1,7,"24","1226",-16.4440668753318,-71.5519004080634,"61",NA,NA,"22/05/2004","1"
"1.7.24.1227",1,7,"24","1227",-16.4440008975947,-71.551960464269,"61",NA,NA,"11/05/2004","1"
"1.7.24.1227",1,7,"24","1227",-16.4440008975947,-71.551960464269,"61",NA,NA,"18/01/2005","2"
"1.7.24.1228",1,7,"24","1228",-16.4439130751252,-71.5520375885532,"61",NA,NA,"18/01/2005","2"
"1.7.24.1228",1,7,"24","1228",-16.4439130751252,-71.5520375885532,"61",NA,NA,"08/05/2004","1"
"1.7.24.1229",1,7,"24","1229",-16.4438580420045,-71.5520854652687,"61",NA,NA,"18/01/2005","2"
"1.7.24.1229",1,7,"24","1229",-16.4438580420045,-71.5520854652687,"61",NA,NA,"08/05/2004","1"
"1.7.24.123",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/10/2003","1"
"1.7.24.123",NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/07/2004","2"
"1.7.24.1230",1,7,"24","1230",-16.4437934100795,-71.5521599245041,"61",NA,NA,"08/05/2004","1"
"1.7.24.1230",1,7,"24","1230",-16.4437934100795,-71.5521599245041,"61",NA,NA,"19/01/2005","2"
"1.7.24.1231",1,7,"24","1231",-16.4437310046475,-71.5522189857233,"61",NA,NA,"24/01/2005","2"
"1.7.24.1231",1,7,"24","1231",-16.4437310046475,-71.5522189857233,"61",NA,"1","08/05/2004","1"
"1.7.24.1232",1,7,"24","1232",-16.4438450761012,-71.5524368224093,"62",NA,NA,"07/05/2004","1"
"1.7.24.1232",1,7,"24","1232",-16.4438450761012,-71.5524368224093,"62",NA,NA,"19/01/2005","2"
"1.7.24.1233",1,7,"24","1233",-16.4439154800964,-71.5523540708422,"62",NA,NA,"22/05/2004","1"
"1.7.24.1233",1,7,"24","1233",-16.4439154800964,-71.5523540708422,"62",NA,NA,"19/01/2005","2"
"1.7.24.1234",1,7,"24","1234",-16.4440149596405,-71.5522430350096,"62",NA,NA,"29/01/2005","2"
"1.7.24.1234",1,7,"24","1234",-16.4440149596405,-71.5522430350096,"62",NA,NA,"22/05/2004","1"
"1.7.24.1235",1,7,"24","1235",-16.4441179377036,-71.5521489786629,"62",NA,NA,"22/05/2004","1"
"1.7.24.1235",1,7,"24","1235",-16.4441179377036,-71.5521489786629,"62",NA,NA,"19/01/2005","2"
"1.7.24.1236",1,7,"24","1236",-16.4441854991051,-71.5522117217317,"62",NA,NA,"07/05/2004","1"
"1.7.24.1236",1,7,"24","1236",-16.4441854991051,-71.5522117217317,"62",NA,NA,"19/01/2005","2"
"1.7.24.1237",1,7,"24","1237",-16.4442457415396,-71.5522741483494,"62",NA,NA,"11/05/2004","1"
"1.7.24.1237",1,7,"24","1237",-16.4442457415396,-71.5522741483494,"62",NA,NA,"19/01/2005","2"
"1.7.24.1238",1,7,"24","1238",-16.4443235119033,-71.5523289180177,"62",NA,NA,"22/05/2004","1"
"1.7.24.1238",1,7,"24","1238",-16.4443235119033,-71.5523289180177,"62",NA,NA,"19/01/2005","2"
"1.7.24.1239",1,7,"24","1239",-16.4443988412489,-71.5523836484321,"62",NA,NA,"19/01/2005","2"
"1.7.24.1239",1,7,"24","1239",-16.4443988412489,-71.5523836484321,"62",NA,NA,"07/05/2004","1"
"1.7.24.124",1,7,"24","124",-16.442181890437,-71.5613458313254,"6",NA,NA,"30/06/2004","2"
"1.7.24.124",1,7,"24","124",-16.442181890437,-71.5613458313254,"6","7",NA,"14/10/2003","1"
"1.7.24.1240",1,7,"24","1240",-16.4444819834635,-71.5524634586291,"62",NA,NA,"21/01/2005","2"
"1.7.24.1240",1,7,"24","1240",-16.4444819834635,-71.5524634586291,"62",NA,NA,"12/05/2004","1"
"1.7.24.1241",1,7,"24","1241",-16.4445300230808,-71.5525039067853,"62",NA,NA,"19/01/2005","2"
"1.7.24.1241",1,7,"24","1241",-16.4445300230808,-71.5525039067853,"62",NA,NA,"07/05/2004","1"
"1.7.24.1242",1,7,"24","1242",-16.4445773833697,-71.5525549079275,"62",NA,NA,"19/01/2005","2"
"1.7.24.1242",1,7,"24","1242",-16.4445773833697,-71.5525549079275,"62",NA,NA,"12/05/2004","1"
"1.7.24.1243",1,7,"24","1243",-16.4446381267089,-71.5526283657084,"62",NA,NA,"19/01/2005","2"
"1.7.24.1243",1,7,"24","1243",-16.4446381267089,-71.5526283657084,"62",NA,NA,"07/05/2004","1"
"1.7.24.1244",1,7,"24","1244",-16.444679610239,-71.5527081722403,"62",NA,NA,"20/01/2005","2"
"1.7.24.1244",1,7,"24","1244",-16.444679610239,-71.5527081722403,"62",NA,NA,"07/05/2004","1"
"1.7.24.1245",1,7,"24","1245",-16.4447425973601,-71.5527710410242,"62",NA,NA,"20/01/2005","2"
"1.7.24.1245",1,7,"24","1245",-16.4447425973601,-71.5527710410242,"62",NA,NA,"07/05/2004","1"
"1.7.24.1246",1,7,"24","1246",-16.4448242346984,-71.5528529117104,"62",NA,NA,"28/01/2005","2"
"1.7.24.1246",1,7,"24","1246",-16.4448242346984,-71.5528529117104,"62",NA,NA,"07/05/2004","1"
"1.7.24.1247",1,7,"24","1247",-16.4448936393515,-71.552941111671,"62",NA,NA,"20/01/2005","2"
"1.7.24.1247",1,7,"24","1247",-16.4448936393515,-71.552941111671,"62",NA,NA,"07/05/2004","1"
"1.7.24.1248",1,7,"24","1248",-16.4448015539342,-71.5530033223557,"62",NA,NA,"08/05/2004","1"
"1.7.24.1248",1,7,"24","1248",-16.4448015539342,-71.5530033223557,"62",NA,NA,"20/01/2005","2"
"1.7.24.1249",1,7,"24","1249",-16.4447605793643,-71.5530450604394,"62",NA,NA,"07/05/2004","1"
"1.7.24.1249",1,7,"24","1249",-16.4447605793643,-71.5530450604394,"62",NA,NA,"20/01/2005","2"
"1.7.24.125",1,7,"24","125",-16.4422724392036,-71.5613039358855,"6",NA,NA,"30/06/2004","2"
"1.7.24.125",1,7,"24","125",-16.4422724392036,-71.5613039358855,"6",NA,NA,"14/10/2003","1"
"1.7.24.1250",1,7,"24","1250",-16.444686703333,-71.553105898417,"62",NA,NA,"07/05/2004","1"
"1.7.24.1250",1,7,"24","1250",-16.444686703333,-71.553105898417,"62",NA,NA,"21/01/2005","2"
"1.7.24.1251",1,7,"24","1251",-16.4445771239129,-71.5532014297777,"62",NA,NA,"07/05/2004","1"
"1.7.24.1251",1,7,"24","1251",-16.4445771239129,-71.5532014297777,"62",NA,NA,"21/01/2005","2"
"1.7.24.1252",1,7,"24","1252",-16.4445284351869,-71.5531244231389,"62",NA,NA,"20/01/2005","2"
"1.7.24.1252",1,7,"24","1252",-16.4445284351869,-71.5531244231389,"62",NA,NA,"22/05/2004","1"
"1.7.24.1253",1,7,"24","1253",-16.444432174319,-71.5530283536793,"62",NA,NA,"13/05/2004","1"
"1.7.24.1253",1,7,"24","1253",-16.444432174319,-71.5530283536793,"62",NA,NA,"20/01/2005","2"
"1.7.24.1254",1,7,"24","1254",-16.4443485976197,-71.5529700913238,"62",NA,NA,"07/05/2004","1"
"1.7.24.1254",1,7,"24","1254",-16.4443485976197,-71.5529700913238,"62",NA,NA,"20/01/2005","2"
"1.7.24.1255",1,7,"24","1255",-16.4442727165793,-71.5529018367774,"62","1",NA,"07/05/2004","1"
"1.7.24.1255",1,7,"24","1255",-16.4442727165793,-71.5529018367774,"62",NA,NA,"20/01/2005","2"
"1.7.24.1256",1,7,"24","1256",-16.4442220861547,-71.5528297857868,"62",NA,NA,"20/01/2005","2"
"1.7.24.1256",1,7,"24","1256",-16.4442220861547,-71.5528297857868,"62",NA,NA,"08/05/2004","1"
"1.7.24.1257",1,7,"24","1257",-16.4441605330548,-71.5527531301737,"62",NA,NA,"07/05/2004","1"
"1.7.24.1257",1,7,"24","1257",-16.4441605330548,-71.5527531301737,"62",NA,NA,"20/01/2005","2"
"1.7.24.1258",1,7,"24","1258",-16.4440911069248,-71.552676692297,"62",NA,NA,"20/01/2005","2"
"1.7.24.1258",1,7,"24","1258",-16.4440911069248,-71.552676692297,"62",NA,NA,"07/05/2004","1"
"1.7.24.1259",1,7,"24","1259",-16.4440197300779,-71.5525891064989,"62",NA,NA,"11/05/2004","1"
"1.7.24.1259",1,7,"24","1259",-16.4440197300779,-71.5525891064989,"62",NA,NA,"20/01/2005","2"
"1.7.24.126",1,7,"24","126",-16.4423258735869,-71.561292761808,"6","17",NA,"14/10/2003","1"
"1.7.24.126",1,7,"24","126",-16.4423258735869,-71.561292761808,"6",NA,NA,"30/06/2004","2"
"1.7.24.1260",1,7,"24","1260",-16.443918016148,-71.552510866764,"62",NA,NA,"22/05/2004","1"
"1.7.24.1260",1,7,"24","1260",-16.443918016148,-71.552510866764,"62",NA,NA,"20/01/2005","2"
"1.7.24.1261",1,7,"24","1261",-16.4447320785434,-71.553342924817,"63",NA,NA,"07/05/2004","1"
"1.7.24.1261",1,7,"24","1261",-16.4447320785434,-71.553342924817,"63",NA,NA,"20/01/2005","2"
"1.7.24.1262",1,7,"24","1262",-16.4448711731171,-71.5532183001248,"63",NA,NA,"22/05/2004","1"
"1.7.24.1262",1,7,"24","1262",-16.4448711731171,-71.5532183001248,"63",NA,NA,"27/01/2005","2"
"1.7.24.1263",1,7,"24","1263",-16.4450101548444,-71.5531004406837,"63",NA,NA,"20/01/2005","2"
"1.7.24.1263",1,7,"24","1263",-16.4450101548444,-71.5531004406837,"63",NA,NA,"07/05/2004","1"
"1.7.24.1264",1,7,"24","1264",-16.4450956364838,-71.5531830537253,"63",NA,NA,"07/05/2004","1"
"1.7.24.1264",1,7,"24","1264",-16.4450956364838,-71.5531830537253,"63",NA,NA,"20/01/2005","2"
"1.7.24.1265",1,7,"24","1265",-16.4451867597111,-71.5532547919751,"63","4",NA,"07/05/2004","1"
"1.7.24.1265",1,7,"24","1265",-16.4451867597111,-71.5532547919751,"63",NA,NA,"20/01/2005","2"
"1.7.24.1266",1,7,"24","1266",-16.4452577952842,-71.5533096221148,"63",NA,NA,"20/01/2005","2"
"1.7.24.1266",1,7,"24","1266",-16.4452577952842,-71.5533096221148,"63","2","7","07/05/2004","1"
"1.7.24.1267",1,7,"24","1267",-16.4453401744436,-71.5533891679107,"63",NA,NA,"07/05/2004","1"
"1.7.24.1267",1,7,"24","1267",-16.4453401744436,-71.5533891679107,"63",NA,NA,"21/01/2005","2"
"1.7.24.1268",1,7,"24","1268",-16.4452339704034,-71.5534933444793,"63",NA,NA,"07/05/2004","1"
"1.7.24.1268",1,7,"24","1268",-16.4452339704034,-71.5534933444793,"63",NA,NA,"21/01/2005","2"
"1.7.24.1269",1,7,"24","1269",-16.4451438249941,-71.5535844552646,"63",NA,NA,"06/05/2004","1"
"1.7.24.1269",1,7,"24","1269",-16.4451438249941,-71.5535844552646,"63",NA,NA,"21/01/2005","2"
"1.7.24.127",1,7,"24","127",-16.4424224900423,-71.5612599899664,"6",NA,"2","14/10/2003","1"
"1.7.24.127",1,7,"24","127",-16.4424224900423,-71.5612599899664,"6",NA,NA,"30/06/2004","2"
"1.7.24.1270",1,7,"24","1270",-16.4450121940384,-71.5536912952888,"63",NA,NA,"22/05/2004","1"
"1.7.24.1270",1,7,"24","1270",-16.4450121940384,-71.5536912952888,"63",NA,NA,"21/01/2005","2"
"1.7.24.1271",1,7,"24","1271",-16.4448862131517,-71.5535309385701,"63",NA,NA,"21/01/2005","2"
"1.7.24.1271",1,7,"24","1271",-16.4448862131517,-71.5535309385701,"63",NA,NA,"06/05/2004","1"
"1.7.24.1272",1,7,"24","1272",-16.4448324004601,-71.5534391719161,"63",NA,NA,"21/01/2005","2"
"1.7.24.1272",1,7,"24","1272",-16.4448324004601,-71.5534391719161,"63",NA,NA,"06/05/2004","1"
"1.7.24.1273",1,7,"24","1273",-16.4455182422451,-71.55324951364,"64",NA,NA,"21/01/2005","2"
"1.7.24.1273",1,7,"24","1273",-16.4455182422451,-71.55324951364,"64",NA,NA,"06/05/2004","1"
"1.7.24.1274",1,7,"24","1274",-16.4454494448471,-71.5531924722771,"64",NA,NA,"21/01/2005","2"
"1.7.24.1274",1,7,"24","1274",-16.4454494448471,-71.5531924722771,"64",NA,NA,"06/05/2004","1"
"1.7.24.1275",1,7,"24","1275",-16.4453837182338,-71.5531313030609,"64",NA,"7","24/01/2005","2"
"1.7.24.1275",1,7,"24","1275",-16.4453837182338,-71.5531313030609,"64",NA,NA,"06/05/2004","1"
"1.7.24.1276",1,7,"24","1276",-16.4453218076405,-71.5530596826374,"64",NA,NA,"21/01/2005","2"
"1.7.24.1276",1,7,"24","1276",-16.4453218076405,-71.5530596826374,"64",NA,NA,"06/05/2004","1"
"1.7.24.1277",1,7,"24","1277",-16.4452628374346,-71.5529820650366,"64",NA,NA,"07/05/2004","1"
"1.7.24.1277",1,7,"24","1277",-16.4452628374346,-71.5529820650366,"64",NA,NA,"24/01/2005","2"
"1.7.24.1278",1,7,"24","1278",-16.4451969208036,-71.5529106015789,"64",NA,NA,"21/01/2005","2"
"1.7.24.1278",1,7,"24","1278",-16.4451969208036,-71.5529106015789,"64",NA,NA,"06/05/2004","1"
"1.7.24.1279",1,7,"24","1279",-16.4453737501078,-71.5527560755391,"64",NA,NA,"21/01/2005","2"
"1.7.24.1279",1,7,"24","1279",-16.4453737501078,-71.5527560755391,"64",NA,NA,"06/05/2004","1"
"1.7.24.128",1,7,"24","128",-16.4425191198415,-71.561225557968,"6",NA,NA,"14/10/2003","1"
"1.7.24.128",1,7,"24","128",-16.4425191198415,-71.561225557968,"6",NA,NA,"30/06/2004","2"
"1.7.24.1280",1,7,"24","1280",-16.4455035482818,-71.5526451186053,"64",NA,NA,"06/05/2004","1"
"1.7.24.1280",1,7,"24","1280",-16.4455035482818,-71.5526451186053,"64",NA,NA,"21/01/2005","2"
"1.7.24.1281",1,7,"24","1281",-16.4455711194534,-71.5527150753297,"64",NA,"1","13/05/2004","1"
"1.7.24.1281",1,7,"24","1281",-16.4455711194534,-71.5527150753297,"64",NA,NA,"24/01/2005","2"
"1.7.24.1282",1,7,"24","1282",-16.4456216880958,-71.5527785800052,"64",NA,"1","06/05/2004","1"
"1.7.24.1282",1,7,"24","1282",-16.4456216880958,-71.5527785800052,"64",NA,NA,"21/01/2005","2"
"1.7.24.1283",1,7,"24","1283",-16.4456889426167,-71.5528386102047,"64",NA,NA,"24/01/2005","2"
"1.7.24.1283",1,7,"24","1283",-16.4456889426167,-71.5528386102047,"64",NA,NA,"13/05/2004","1"
"1.7.24.1284",1,7,"24","1284",-16.4457677992182,-71.5529009018582,"64",NA,NA,"21/01/2005","2"
"1.7.24.1284",1,7,"24","1284",-16.4457677992182,-71.5529009018582,"64",NA,NA,"22/05/2004","1"
"1.7.24.1285",1,7,"24","1285",-16.4458311725463,-71.5529677917849,"64",NA,NA,"21/01/2005","2"
"1.7.24.1285",1,7,"24","1285",-16.4458311725463,-71.5529677917849,"64",NA,NA,"22/05/2004","1"
"1.7.24.1286",1,7,"24","1286",-16.4456723076285,-71.5531124604017,"64",NA,NA,"23/05/2004","1"
"1.7.24.1286",1,7,"24","1286",-16.4456723076285,-71.5531124604017,"64",NA,NA,"29/01/2005","2"
"1.7.24.1287",1,7,"24","1287",-16.4460131889528,-71.5527944280285,"65",NA,NA,"24/01/2005","2"
"1.7.24.1287",1,7,"24","1287",-16.4460131889528,-71.5527944280285,"65",NA,NA,"05/05/2004","1"
"1.7.24.1288",1,7,"24","1288",-16.4459633653099,-71.5527223390953,"65",NA,NA,"24/01/2005","2"
"1.7.24.1288",1,7,"24","1288",-16.4459633653099,-71.5527223390953,"65","2","5","22/05/2004","1"
"1.7.24.1289",1,7,"24","1289",-16.44589805441,-71.5526545910024,"65","3",NA,"05/05/2004","1"
"1.7.24.1289",1,7,"24","1289",-16.44589805441,-71.5526545910024,"65",NA,NA,"28/01/2005","2"
"1.7.24.129",1,7,"24","129",-16.442594405493,-71.5611986201403,"6",NA,NA,"13/10/2003","1"
"1.7.24.129",1,7,"24","129",-16.442594405493,-71.5611986201403,"6",NA,NA,"01/07/2004","2"
"1.7.24.1290",1,7,"24","1290",-16.4458383452821,-71.5525856200655,"65","4",NA,"05/05/2004","1"
"1.7.24.1290",1,7,"24","1290",-16.4458383452821,-71.5525856200655,"65",NA,NA,"24/01/2005","2"
"1.7.24.1291",1,7,"24","1291",-16.445765832474,-71.5525369119452,"65",NA,"1","05/05/2004","1"
