type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.3.99.42,-16.32629816817898,-71.53878276790533,-1932512.13587841,2838988.58931735, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.43,-16.32623557294999,-71.53873493753275,-1932505.38269067,2838994.82831682, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.44,-16.32618132362259,-71.53868710704444,-1932499.60992493,2839000.95889452, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.45,-16.32607143367781,-71.5385769518191,-1932488.082797,2839014.88231431, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.46,-16.32614654528461,-71.53846244518968,-1932498.34309316,2839026.89563129, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.47,-16.32620913838339,-71.53837402846082,-1932506.80547118,2839036.112045, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.48,-16.32619435785461,-71.53941406705313,-1932492.02056731,2838918.32595926, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.49,-16.32606854937101,-71.53895421520934,-1932483.01072499,2838972.12435972, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.50,-16.32595961642982,-71.53907680942604,-1932468.67592401,2838959.63303809, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.51,-16.32590587655225,-71.53916459240719,-1932461.26160059,2838950.37346918, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.52,-16.32584051688759,-71.53924480803188,-1932452.57721164,2838942.12327672, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.53,-16.32578387213581,-71.53933410485239,-1932444.80267349,2838932.72971426, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.54,-16.32572722776452,-71.53946880585269,-1932436.45857206,2838918.1856602, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.55,-16.32566331884456,-71.53940978070639,-1932429.69148627,2838925.71156186, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.56,-16.32557762342032,-71.53938859295259,-1932419.8903759,2838929.22837909, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.57,-16.32552097634661,-71.53930383841599,-1932414.29914384,2838939.57859393, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.58,-16.32561248022066,-71.53921151452391,-1932426.2066677,2838948.8626723, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.59,-16.32568510234564,-71.53912675853114,-1932435.80115862,2838957.53357764, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.60,-16.32574900958078,-71.53905411029588,-1932444.21999162,2838964.94423946, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.61,-16.32580710789888,-71.53896935290722,-1932452.10836059,2838973.80398719, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.62,-16.32584486972731,-71.53881800381465,-1932458.44320299,2838990.48188836, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.63,-16.32591458850968,-71.53886946124148,-1932465.98773042,2838983.73890595, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.64,-16.32598866458236,-71.53891486469867,-1932474.1200741,2838977.626055, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.65,-16.32505097029328,-71.53874516953023,-1932366.09466203,2839009.05858399, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.66,-16.32489643003104,-71.53858141281098,-1932349.99464692,2839029.64250816, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.67,-16.32459089443841,-71.5386540280891,-1932313.19118825,2839025.37470018, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.68,-16.32452212105468,-71.53857341041757,-1932306.12348395,2839035.41327125, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.69,-16.32443099754317,-71.53854653902955,-1932295.75595068,2839039.64535623, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.70,-16.3243381546215,-71.53851429309354,-1932285.25385246,2839044.50945458, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.71,-16.32446538088421,-71.53837634311927,-1932301.93027624,2839058.50531669, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.72,-16.32453587116202,-71.5383028890232,-1932311.13258101,2839065.92199098, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.73,-16.32460464234408,-71.53824018402437,-1932319.99809183,2839072.14163691, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.74,-16.3246424653733,-71.53813627412947,-1932325.74494582,2839083.43755708, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.75,-16.32470607729576,-71.53798578328197,-1932335.10574465,2839099.68246891, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.76,-16.32477313136618,-71.53804669432439,-1932342.21869232,2839091.90165527, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.77,-16.32485393955511,-71.53808431496648,-1932351.2395908,2839086.58416004, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.78,-16.32492787059511,-71.5381255188351,-1932359.40764247,2839080.94954301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.79,-16.32480236279944,-71.53824913779972,-1932343.11280868,2839068.55712473, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.80,-16.32473187235684,-71.538324383724,-1932333.88798947,2839060.9372206, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.81,-16.3246854525771,-71.53841933589398,-1932327.24363319,2839050.76915014, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.82,-16.32462012007716,-71.53848920681193,-1932318.69219202,2839043.69194959, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.83,-16.32498804324629,-71.53790157309953,-1932369.28601678,2839105.57165642, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.84,-16.32488832218876,-71.53782991370233,-1932358.47039497,2839114.99618489, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.85,-16.32493989953979,-71.53773854435171,-1932365.67575292,2839124.69081104, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.86,-16.32505509466956,-71.5378245357322,-1932378.12936767,2839113.43943069, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.87,-16.32439051263701,-71.5378323030148,-1932299.96050772,2839121.19289437, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.88,-16.32433125980809,-71.53793263869586,-1932291.7410266,2839110.58080693, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.89,-16.32427793223254,-71.53800673194331,-1932284.54685247,2839102.86863028, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
