"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.18.7.73",1,"18","7","73",-16.4331129,-71.58317426,"10","0","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.73",1,"18","7","73",-16.4331129,-71.58317426,"10","0","0","10/01/2006",2,1,0,0,0,0,0
"1.18.7.74",1,"18","7","74",-16.4330575,-71.5830738,"10","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.7.74",1,"18","7","74",-16.4330575,-71.5830738,"10","0","0","20/05/2005",1,0,0,0,1,0,0
"1.18.7.75",1,"18","7","75",-16.43283441,-71.58305785,"11","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.7.75",1,"18","7","75",-16.43283441,-71.58305785,"11","0","0","05/05/2005",1,1,0,0,0,0,0
"1.18.7.76",1,"18","7","76",-16.43287437,-71.58314714,"11","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.7.76",1,"18","7","76",-16.43287437,-71.58314714,"11","0","0","20/05/2005",1,0,0,0,1,0,0
"1.18.7.77",1,"18","7","77",-16.43292052,-71.583221,"11","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.7.77",1,"18","7","77",-16.43292052,-71.583221,"11","0","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.78",1,"18","7","78",-16.43296968,-71.58330065,"11","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.7.78",1,"18","7","78",-16.43296968,-71.58330065,"11","0","0","15/01/2006",2,0,0,1,0,0,0
"1.18.7.79",1,"18","7","79",-16.43298325,-71.58342326,"11","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.7.79",1,"18","7","79",-16.43298325,-71.58342326,"11","0","0","05/05/2005",1,1,0,0,0,0,0
"1.18.7.8",1,"18","7","8",-16.43518948,-71.58070957,"1","0","0","03/05/2005",1,1,0,0,0,0,0
"1.18.7.8",1,"18","7","8",-16.43518948,-71.58070957,"1","0","0","05/12/2005",2,0,0,0,1,0,0
"1.18.7.80",1,"18","7","80",-16.43291062,-71.58340839,"11","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.7.80",1,"18","7","80",-16.43291062,-71.58340839,"11","0","0","05/05/2005",1,1,0,0,0,0,0
"1.18.7.81",1,"18","7","81",-16.43278104,-71.58344294,"11","0","0","01/12/2005",2,1,0,0,0,0,0
"1.18.7.81",1,"18","7","81",-16.43278104,-71.58344294,"11","0","0","05/05/2005",1,1,0,0,0,0,0
"1.18.7.82",1,"18","7","82",-16.43271479,-71.58329418,"11","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.7.82",1,"18","7","82",-16.43271479,-71.58329418,"11","0","0","05/05/2005",1,1,0,0,0,0,0
"1.18.7.83",1,"18","7","83",-16.43267463,-71.58321336,"11","0","0","05/05/2005",1,1,0,0,0,0,0
"1.18.7.83",1,"18","7","83",-16.43267463,-71.58321336,"11","0","0","15/01/2006",2,0,0,1,0,0,0
"1.18.7.84",1,"18","7","84",-16.43265778,-71.58312578,"11","0","0","01/12/2005",2,1,0,0,0,0,0
"1.18.7.84",1,"18","7","84",-16.43265778,-71.58312578,"11","0","0","05/05/2005",1,1,0,0,0,0,0
"1.18.7.85",1,"18","7","85",-16.43254898,-71.58295529,"12","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.7.85",1,"18","7","85",-16.43254898,-71.58295529,"12","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.7.86",1,"18","7","86",-16.43250396,-71.58280611,"12","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.86",1,"18","7","86",-16.43250396,-71.58280611,"12","0","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.87",1,"18","7","87",-16.43247531,-71.58271983,"12","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.87",1,"18","7","87",-16.43247531,-71.58271983,"12","0","0","20/05/2005",1,0,0,0,1,0,0
"1.18.7.88",1,"18","7","88",-16.43245405,-71.58263657,"12","0","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.88",1,"18","7","88",-16.43245405,-71.58263657,"12","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.89",1,"18","7","89",-16.43271705,-71.58262181,"12","0","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.89",1,"18","7","89",-16.43271705,-71.58262181,"12","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.7.9",1,"18","7","9",-16.43529272,-71.58065573,"1","0","0","05/12/2005",2,0,0,0,1,0,0
"1.18.7.9",1,"18","7","9",-16.43529272,-71.58065573,"1","0","0","03/05/2005",1,1,0,0,0,0,0
"1.18.7.90",1,"18","7","90",-16.43272141,-71.58272289,"12","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.90",1,"18","7","90",-16.43272141,-71.58272289,"12","0","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.91",1,"18","7","91",-16.43278011,-71.58283159,"12","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.7.91",1,"18","7","91",-16.43278011,-71.58283159,"12","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.92",1,"18","7","92",-16.43270558,-71.5828501,"12","0","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.92",1,"18","7","92",-16.43270558,-71.5828501,"12","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.93",1,"18","7","93",-16.43262734,-71.5829101,"12","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.93",1,"18","7","93",-16.43262734,-71.5829101,"12","0","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.94",1,"18","7","94",-16.43241005,-71.58302658,"13","15","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.94",1,"18","7","94",-16.43241005,-71.58302658,"13","0","0","13/12/2005",2,1,0,0,0,0,0
"1.18.7.95",1,"18","7","95",-16.43234523,-71.58303447,"13","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.95",1,"18","7","95",-16.43234523,-71.58303447,"13","8","0","04/05/2005",1,1,0,0,0,0,0
"1.18.7.96",1,"18","7","96",-16.43226089,-71.58306428,"13","0","0","20/05/2005",1,0,0,1,0,0,0
"1.18.7.96",1,"18","7","96",-16.43226089,-71.58306428,"13","0","0","15/01/2006",2,0,0,1,0,0,0
"1.18.7.97",1,"18","7","97",-16.43216459,-71.58312879,"13","0","0","11/01/2006",2,1,0,0,0,0,0
"1.18.7.97",1,"18","7","97",-16.43216459,-71.58312879,"13","0","0","20/05/2005",2,0,0,0,1,0,0
"1.18.7.98",1,"18","7","98",-16.43215288,-71.58303207,"13","0","0","02/12/2005",2,1,0,0,0,0,0
"1.18.7.98",1,"18","7","98",-16.43215288,-71.58303207,"13","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.7.99",1,"18","7","99",-16.43212843,-71.58294641,"13","0","0","20/05/2005",1,0,0,0,1,0,0
"1.18.7.99",1,"18","7","99",-16.43212843,-71.58294641,"13","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.7A.1",1,"18","7A","1",-16.43291382,-71.58235676,"1","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.1",1,"18","7A","1",-16.43291382,-71.58235676,"1","0","0","07/12/2005",2,0,0,1,0,0,0
"1.18.7A.10",1,"18","7A","10",-16.43017686,-71.58394398,"10","0","0","11/05/2005",1,0,0,0,1,0,0
"1.18.7A.10",1,"18","7A","10",-16.43017686,-71.58394398,"10","0","0","07/12/2005",2,0,0,0,1,0,0
"1.18.7A.11",1,"18","7A","11",-16.43007553,-71.58407113,"10","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.11",1,"18","7A","11",-16.43007553,-71.58407113,"10","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.7A.12",1,"18","7A","12",-16.42973283,-71.58416285,"11","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.12",1,"18","7A","12",-16.42973283,-71.58416285,"11","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.7A.13",1,"18","7A","13",-16.42926995,-71.58429751,"12","0","0","11/05/2005",1,0,0,0,1,0,0
"1.18.7A.13",1,"18","7A","13",-16.42926995,-71.58429751,"12","0","0","07/12/2005",2,0,0,1,0,0,0
"1.18.7A.14",1,"18","7A","14",-16.42905686,-71.58445,"13","0","0","11/05/2005",1,0,0,0,1,0,0
"1.18.7A.14",1,"18","7A","14",-16.42905686,-71.58445,"13","0","0","07/12/2005",2,0,1,0,0,0,0
"1.18.7A.1A",1,"18","7A","1A",-16.4327785,-71.58232508,"1","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.1A",1,"18","7A","1A",-16.4327785,-71.58232508,"1","0","0","07/12/2005",2,0,0,0,1,0,0
"1.18.7A.2",1,"18","7A","2",-16.43248452,-71.58241532,"2","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.7A.2",1,"18","7A","2",-16.43248452,-71.58241532,"2","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.3",1,"18","7A","3",-16.4315512,-71.58261725,"3","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.7A.3",1,"18","7A","3",-16.4315512,-71.58261725,"3","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.4",1,"18","7A","4",-16.43143581,-71.58275956,"4","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.4",1,"18","7A","4",-16.43143581,-71.58275956,"4","0","0","07/12/2005",2,0,0,0,1,0,0
"1.18.7A.5",1,"18","7A","5",-16.43116546,-71.58265351,"4","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.7A.5",1,"18","7A","5",-16.43116546,-71.58265351,"4","0","0","11/05/2005",1,0,0,0,1,0,0
"1.18.7A.6",1,"18","7A","6",-16.43121905,-71.5827709,"4","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.7A.6",1,"18","7A","6",-16.43121905,-71.5827709,"4","0","0","11/05/2005",1,0,0,0,1,0,0
"1.18.7A.7",1,"18","7A","7",-16.43089356,-71.58298485,"5","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.7A.7",1,"18","7A","7",-16.43089356,-71.58298485,"5","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.8",1,"18","7A","8",-16.43064559,-71.58307417,"6","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.8",1,"18","7A","8",-16.43064559,-71.58307417,"6","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.7A.9",1,"18","7A","9",-16.43043624,-71.58295833,"6","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.7A.9",1,"18","7A","9",-16.43043624,-71.58295833,"6","0","0","07/12/2005",2,1,0,0,0,0,0
"1.18.8.1",1,"18","8","1",-16.42843276,-71.58563439,"1","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.1",1,"18","8","1",-16.42843276,-71.58563439,"1","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.10",1,"18","8","10",-16.42820375,-71.58598027,"2","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.10",1,"18","8","10",-16.42820375,-71.58598027,"2","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.11",1,"18","8","11",-16.4282865,-71.58596479,"2","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.11",1,"18","8","11",-16.4282865,-71.58596479,"2","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.12",1,"18","8","12",-16.42837721,-71.58597827,"2","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.12",1,"18","8","12",-16.42837721,-71.58597827,"2","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.13",1,"18","8","13",-16.42844713,-71.58599602,"2","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.13",1,"18","8","13",-16.42844713,-71.58599602,"2","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.14",1,"18","8","14",-16.42836433,-71.58613367,"2","0","0","20/05/2005",1,0,0,0,1,0,0
"1.18.8.14",1,"18","8","14",-16.42836433,-71.58613367,"2","0","0","14/01/2006",2,0,0,0,1,0,0
"1.18.8.15",1,"18","8","15",-16.42820028,-71.58618751,"2","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.15",1,"18","8","15",-16.42820028,-71.58618751,"2","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.16",1,"18","8","16",-16.42808572,-71.58615119,"2","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.16",1,"18","8","16",-16.42808572,-71.58615119,"2","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.17",1,"18","8","17",-16.42804693,-71.58634428,"3","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.17",1,"18","8","17",-16.42804693,-71.58634428,"3","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.18",1,"18","8","18",-16.42805177,-71.58643237,"3","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.18",1,"18","8","18",-16.42805177,-71.58643237,"3","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.19",1,"18","8","19",-16.42803676,-71.58650609,"3","0","0","14/01/2006",2,0,0,0,1,0,0
"1.18.8.19",1,"18","8","19",-16.42803676,-71.58650609,"3","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.2",1,"18","8","2",-16.42854763,-71.58567176,"1","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.2",1,"18","8","2",-16.42854763,-71.58567176,"1","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.20",1,"18","8","20",-16.42801426,-71.5865931,"3","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.20",1,"18","8","20",-16.42801426,-71.5865931,"3","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.21",1,"18","8","21",-16.42785819,-71.58662219,"4","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.21",1,"18","8","21",-16.42785819,-71.58662219,"4","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.22",1,"18","8","22",-16.42783722,-71.58673259,"4","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.22",1,"18","8","22",-16.42783722,-71.58673259,"4","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.23",1,"18","8","23",-16.42771207,-71.58670545,"4","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.23",1,"18","8","23",-16.42771207,-71.58670545,"4","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.24",1,"18","8","24",-16.42769705,-71.58659653,"4","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.24",1,"18","8","24",-16.42769705,-71.58659653,"4","0","0","13/05/2005",1,1,0,0,0,0,0
"1.18.8.25",1,"18","8","25",-16.4276966,-71.58652544,"4","0","0","20/05/2005",1,0,0,1,0,0,0
"1.18.8.25",1,"18","8","25",-16.4276966,-71.58652544,"4","0","0","14/01/2006",2,1,0,0,0,0,0
"1.18.8.26",1,"18","8","26",-16.42770719,-71.58641999,"4","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.26",1,"18","8","26",-16.42770719,-71.58641999,"4","0","0","12/01/2006",2,1,0,0,0,0,0
"1.18.8.27",1,"18","8","27",-16.42778953,-71.58645687,"4","0","0","12/01/2006",2,1,0,0,0,0,0
"1.18.8.27",1,"18","8","27",-16.42778953,-71.58645687,"4","0","0","20/05/2005",1,0,0,0,1,0,0
"1.18.8.28",1,"18","8","28",-16.42788544,-71.58647768,"4","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.28",1,"18","8","28",-16.42788544,-71.58647768,"4","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.29",1,"18","8","29",-16.42796434,-71.58609977,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.29",1,"18","8","29",-16.42796434,-71.58609977,"5","3","10+","12/05/2005",1,1,0,0,0,0,0
"1.18.8.3",1,"18","8","3",-16.42859729,-71.58565685,"1","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.3",1,"18","8","3",-16.42859729,-71.58565685,"1","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.30",1,"18","8","30",-16.4279494,-71.58618817,"5","3","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.30",1,"18","8","30",-16.4279494,-71.58618817,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.31",1,"18","8","31",-16.42791545,-71.58627495,"5","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.31",1,"18","8","31",-16.42791545,-71.58627495,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.32",1,"18","8","32",-16.42785807,-71.58626964,"5","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.32",1,"18","8","32",-16.42785807,-71.58626964,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.33",1,"18","8","33",-16.42773793,-71.58627167,"5","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.33",1,"18","8","33",-16.42773793,-71.58627167,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.34",1,"18","8","34",-16.42773374,-71.58620016,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.34",1,"18","8","34",-16.42773374,-71.58620016,"5","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.35",1,"18","8","35",-16.42775664,-71.58612185,"5","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.35",1,"18","8","35",-16.42775664,-71.58612185,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.36",1,"18","8","36",-16.427733,-71.58598472,"5","22","0","17/05/2005",1,1,0,0,0,0,0
"1.18.8.36",1,"18","8","36",-16.427733,-71.58598472,"5","0","0","14/01/2006",2,1,0,0,0,0,0
"1.18.8.37",1,"18","8","37",-16.42774499,-71.58584882,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.37",1,"18","8","37",-16.42774499,-71.58584882,"5","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.38",1,"18","8","38",-16.42786748,-71.58590091,"5","10+","10+","12/05/2005",1,1,0,0,0,0,0
"1.18.8.38",1,"18","8","38",-16.42786748,-71.58590091,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.39",1,"18","8","39",-16.42798618,-71.58591806,"5","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.39",1,"18","8","39",-16.42798618,-71.58591806,"5","10+","10+","12/05/2005",1,1,0,0,0,0,0
"1.18.8.4",1,"18","8","4",-16.42870753,-71.58567519,"1","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.4",1,"18","8","4",-16.42870753,-71.58567519,"1","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.40",1,"18","8","40",-16.42802877,-71.58572911,"6","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.40",1,"18","8","40",-16.42802877,-71.58572911,"6","3","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.41",1,"18","8","41",-16.42794091,-71.58572205,"6","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.8.41",1,"18","8","41",-16.42794091,-71.58572205,"6","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.42",1,"18","8","42",-16.42780147,-71.58572678,"6","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.42",1,"18","8","42",-16.42780147,-71.58572678,"6","0","0","12/01/2006",2,1,0,0,0,0,0
"1.18.8.43",1,"18","8","43",-16.42782882,-71.58563162,"6","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.8.43",1,"18","8","43",-16.42782882,-71.58563162,"6","0","0","12/01/2006",2,1,0,0,0,0,0
"1.18.8.44",1,"18","8","44",-16.42785219,-71.58555549,"6","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.44",1,"18","8","44",-16.42785219,-71.58555549,"6","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.45",1,"18","8","45",-16.42787032,-71.58547042,"6","0","0","13/12/2005",2,1,0,0,0,0,0
"1.18.8.45",1,"18","8","45",-16.42787032,-71.58547042,"6","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.46",1,"18","8","46",-16.42796433,-71.58549816,"6","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.46",1,"18","8","46",-16.42796433,-71.58549816,"6","0","9","12/05/2005",1,1,0,0,0,0,0
"1.18.8.47",1,"18","8","47",-16.42806606,-71.58552276,"6","0","2","12/05/2005",1,1,0,0,0,0,0
"1.18.8.47",1,"18","8","47",-16.42806606,-71.58552276,"6","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.48",1,"18","8","48",-16.42794224,-71.58527548,"7","0","22","12/05/2005",1,1,0,0,0,0,0
"1.18.8.48",1,"18","8","48",-16.42794224,-71.58527548,"7","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.49",1,"18","8","49",-16.42800511,-71.58521782,"7","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.8.49",1,"18","8","49",-16.42800511,-71.58521782,"7","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.5",1,"18","8","5",-16.4286734,-71.58584214,"1","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.5",1,"18","8","5",-16.4286734,-71.58584214,"1","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.50",1,"18","8","50",-16.42808332,-71.58515663,"7","8","12","12/05/2005",1,1,0,0,0,0,0
"1.18.8.50",1,"18","8","50",-16.42808332,-71.58515663,"7","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.51",1,"18","8","51",-16.42812854,-71.58515442,"7","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.51",1,"18","8","51",-16.42812854,-71.58515442,"7","2","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.52",1,"18","8","52",-16.42820002,-71.58508822,"7","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.8.52",1,"18","8","52",-16.42820002,-71.58508822,"7","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.53",1,"18","8","53",-16.42828429,-71.58507475,"7","0","0","12/12/2005",2,1,0,0,0,0,0
"1.18.8.53",1,"18","8","53",-16.42828429,-71.58507475,"7","0","0","12/05/2005",1,1,0,0,0,0,0
"1.18.8.6",1,"18","8","6",-16.42855943,-71.58583132,"1","0","0","09/12/2005",2,0,0,0,1,0,0
"1.18.8.6",1,"18","8","6",-16.42855943,-71.58583132,"1","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.7",1,"18","8","7",-16.42848741,-71.58581062,"1","5","20","11/05/2005",1,1,0,0,0,0,0
"1.18.8.7",1,"18","8","7",-16.42848741,-71.58581062,"1","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.8",1,"18","8","8",-16.42839255,-71.5857909,"1","1","0","11/05/2005",1,1,0,0,0,0,0
"1.18.8.8",1,"18","8","8",-16.42839255,-71.5857909,"1","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.9",1,"18","8","9",-16.42811671,-71.58598262,"2","0","0","09/12/2005",2,1,0,0,0,0,0
"1.18.8.9",1,"18","8","9",-16.42811671,-71.58598262,"2","3","4","11/05/2005",1,1,0,0,0,0,0
"1.18.9.1",1,"18","9","1",-16.4270674,-71.58339846,"1","0","0","25/11/2005",2,1,0,0,0,0,0
"1.18.9.1",1,"18","9","1",-16.4270674,-71.58339846,"1","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.9.10",1,"18","9","10",-16.42730793,-71.58338397,"3","0","0","15/01/2006",2,1,0,0,0,0,0
"1.18.9.10",1,"18","9","10",-16.42730793,-71.58338397,"3","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.9.100",1,"18","9","100",-16.42639823,-71.58484666,"10","0","0","29/11/2005",2,1,0,0,0,0,0
"1.18.9.100",1,"18","9","100",-16.42639823,-71.58484666,"10","0","0","19/05/2005",1,0,0,0,1,0,0
"1.18.9.101",1,"18","9","101",-16.42623262,-71.5849118,"11","0","0","18/05/2005",1,1,0,0,0,0,0
"1.18.9.101",1,"18","9","101",-16.42623262,-71.5849118,"11","0","0","29/11/2005",2,1,0,0,0,0,0
"1.18.9.102",1,"18","9","102",-16.42624773,-71.5849771,"11","0","0","01/12/2005",2,1,0,0,0,0,0
"1.18.9.102",1,"18","9","102",-16.42624773,-71.5849771,"11","0","0","13/05/2005",1,1,0,0,0,0,0
"1.18.9.103",1,"18","9","103",-16.42633951,-71.58510047,"11","0","0","29/11/2005",2,1,0,0,0,0,0
"1.18.9.103",1,"18","9","103",-16.42633951,-71.58510047,"11","0","0","17/05/2005",1,1,0,0,0,0,0
"1.18.9.104",1,"18","9","104",-16.42626346,-71.58515523,"11","0","0","18/05/2005",1,1,0,0,0,0,0
"1.18.9.104",1,"18","9","104",-16.42626346,-71.58515523,"11","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.9.105",1,"18","9","105",-16.42620251,-71.5851897,"11","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.9.105",1,"18","9","105",-16.42620251,-71.5851897,"11","0","0","18/05/2005",1,1,0,0,0,0,0
"1.18.9.106",1,"18","9","106",-16.42612785,-71.58524362,"11","0","0","05/12/2005",2,1,0,0,0,0,0
"1.18.9.106",1,"18","9","106",-16.42612785,-71.58524362,"11","0","0","16/05/2005",1,1,0,0,0,0,0
"1.18.9.107",1,"18","9","107",-16.42605898,-71.58511203,"11","0","0","29/11/2005",2,1,0,0,0,0,0
"1.18.9.107",1,"18","9","107",-16.42605898,-71.58511203,"11","0","0","13/05/2005",1,1,0,0,0,0,0
"1.18.9.108",1,"18","9","108",-16.42602678,-71.58502909,"11","0","0","05/12/2005",2,0,0,0,1,0,0
"1.18.9.108",1,"18","9","108",-16.42602678,-71.58502909,"11","0","0","19/05/2005",1,0,0,0,1,0,0
"1.18.9.109",1,"18","9","109",-16.42586505,-71.58510723,"12","0","0","01/12/2005",2,1,0,0,0,0,0
"1.18.9.109",1,"18","9","109",-16.42586505,-71.58510723,"12","0","0","13/05/2005",1,1,0,0,0,0,0
"1.18.9.11",1,"18","9","11",-16.42725813,-71.58346411,"3","0","0","25/11/2005",2,1,0,0,0,0,0
"1.18.9.11",1,"18","9","11",-16.42725813,-71.58346411,"3","0","0","11/05/2005",1,1,0,0,0,0,0
"1.18.9.110",1,"18","9","110",-16.42591095,-71.58517451,"12","0","0","29/11/2005",2,1,0,0,0,0,0
"1.18.9.110",1,"18","9","110",-16.42591095,-71.58517451,"12","0","0","13/05/2005",1,1,0,0,0,0,0
"1.18.9.111",1,"18","9","111",-16.42598508,-71.58528105,"12","0","0","01/12/2005",2,1,0,0,0,0,0
"1.18.9.111",1,"18","9","111",-16.42598508,-71.58528105,"12","0","0","16/05/2005",1,1,0,0,0,0,0
"1.18.9.112",1,"18","9","112",-16.42589,-71.58535764,"12","0","0","01/12/2005",2,1,0,0,0,0,0
"1.18.9.112",1,"18","9","112",-16.42589,-71.58535764,"12","0","0","19/05/2005",1,0,0,0,1,0,0
"1.18.9.113",1,"18","9","113",-16.42581634,-71.58536687,"12","0","0","29/11/2005",2,1,0,0,0,0,0
"1.18.9.113",1,"18","9","113",-16.42581634,-71.58536687,"12","4","0","17/05/2005",1,1,0,0,0,0,0
"1.18.9.114",1,"18","9","114",-16.42575224,-71.58540067,"12","0","0","29/11/2005",2,1,0,0,0,0,0
"1.18.9.114",1,"18","9","114",-16.42575224,-71.58540067,"12","8","0","13/05/2005",1,1,0,0,0,0,0
