"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.23.15.54",1,"23","15","54",-16.4551418,-71.61824712,"6","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.55",1,"23","15","55",-16.45509273,-71.61818966,"6","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.55",1,"23","15","55",-16.45509273,-71.61818966,"6","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.15.56",1,"23","15","56",-16.45495657,-71.61797697,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.56",1,"23","15","56",-16.45495657,-71.61797697,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.57",1,"23","15","57",-16.45492105,-71.61791764,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.57",1,"23","15","57",-16.45492105,-71.61791764,"7","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.15.58",1,"23","15","58",-16.45488231,-71.61785513,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.58",1,"23","15","58",-16.45488231,-71.61785513,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.59",1,"23","15","59",-16.45491769,-71.61778993,"7","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.15.59",1,"23","15","59",-16.45491769,-71.61778993,"7","0","0","12/08/2005",1,0,0,0,1,0,0
"1.23.15.6",1,"23","15","6",-16.45295315,-71.61824766,"1","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.6",1,"23","15","6",-16.45295315,-71.61824766,"1","0","0","08/08/2005",1,1,0,0,0,0,0
"1.23.15.60",1,"23","15","60",-16.45493236,-71.61772213,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.60",1,"23","15","60",-16.45493236,-71.61772213,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.61",1,"23","15","61",-16.4550547,-71.61762821,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.61",1,"23","15","61",-16.4550547,-71.61762821,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.62",1,"23","15","62",-16.45511762,-71.61754366,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.62",1,"23","15","62",-16.45511762,-71.61754366,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.63",1,"23","15","63",-16.45517917,-71.61764447,"7","3","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.63",1,"23","15","63",-16.45517917,-71.61764447,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.64",1,"23","15","64",-16.45522246,-71.61777265,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.64",1,"23","15","64",-16.45522246,-71.61777265,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.65",1,"23","15","65",-16.45513557,-71.61783707,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.65",1,"23","15","65",-16.45513557,-71.61783707,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.66",1,"23","15","66",-16.45504928,-71.61789967,"7","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.66",1,"23","15","66",-16.45504928,-71.61789967,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.67",1,"23","15","67",-16.45466922,-71.61765552,"8","0","0","12/08/2005",1,0,0,1,0,0,0
"1.23.15.67",1,"23","15","67",-16.45466922,-71.61765552,"8","0","0","01/02/2006",2,1,0,0,0,0,0
"1.23.15.68",1,"23","15","68",-16.45454992,-71.6175689,"8","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.15.68",1,"23","15","68",-16.45454992,-71.6175689,"8","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.69",1,"23","15","69",-16.45443726,-71.617483,"8","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.15.69",1,"23","15","69",-16.45443726,-71.617483,"8","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.15.7",1,"23","15","7",-16.45301002,-71.61831522,"1","0","0","08/08/2005",1,1,0,0,0,0,0
"1.23.15.7",1,"23","15","7",-16.45301002,-71.61831522,"1","0","0","12/02/2006",2,0,0,1,0,0,0
"1.23.15.70",1,"23","15","70",-16.45437691,-71.61744264,"8","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.70",1,"23","15","70",-16.45437691,-71.61744264,"8","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.71",NA,NA,NA,NA,NA,NA,NA,"0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.15.71",NA,NA,NA,NA,NA,NA,NA,"0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.72",1,"23","15","72",-16.45454816,-71.61732359,"8","0","0","11/08/2005",1,1,0,0,0,0,0
"1.23.15.72",1,"23","15","72",-16.45454816,-71.61732359,"8","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.15.73",1,"23","15","73",-16.45460203,-71.61738423,"8","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.15.73",1,"23","15","73",-16.45460203,-71.61738423,"8","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.74",1,"23","15","74",-16.45466347,-71.61743877,"8","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.74",1,"23","15","74",-16.45466347,-71.61743877,"8","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.15.75",1,"23","15","75",-16.45477994,-71.61755606,"8","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.15.75",1,"23","15","75",-16.45477994,-71.61755606,"8","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.15.76",1,"23","15","76",-16.45475443,-71.61759173,"8","0","0","12/08/2005",1,0,0,1,0,0,0
"1.23.15.76",1,"23","15","76",-16.45475443,-71.61759173,"8","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.15.77",1,"23","15","77",-16.4549091,-71.61742465,"9","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.15.77",1,"23","15","77",-16.4549091,-71.61742465,"9","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.15.78",1,"23","15","78",-16.45477559,-71.61730853,"9","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.15.78",1,"23","15","78",-16.45477559,-71.61730853,"9","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.15.79",1,"23","15","79",-16.45472177,-71.61723881,"9","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.15.79",1,"23","15","79",-16.45472177,-71.61723881,"9","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.8",1,"23","15","8",-16.45306534,-71.61837761,"1","0","0","08/08/2005",1,1,0,0,0,0,0
"1.23.15.8",1,"23","15","8",-16.45306534,-71.61837761,"1","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.80",1,"23","15","80",-16.45466371,-71.61719471,"9","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.80",1,"23","15","80",-16.45466371,-71.61719471,"9","0","0","01/02/2006",2,1,0,0,0,0,0
"1.23.15.81",1,"23","15","81",-16.45461674,-71.61715994,"9","0","0","12/02/2006",2,0,0,1,0,0,0
"1.23.15.81",1,"23","15","81",-16.45461674,-71.61715994,"9","0","0","12/08/2005",1,0,0,1,0,0,0
"1.23.15.82",1,"23","15","82",-16.45475402,-71.61703025,"9","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.82",1,"23","15","82",-16.45475402,-71.61703025,"9","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.83",1,"23","15","83",-16.45482826,-71.61707922,"9","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.83",1,"23","15","83",-16.45482826,-71.61707922,"9","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.84",1,"23","15","84",-16.45493682,-71.61714309,"9","0","0","12/08/2005",1,0,0,0,1,0,0
"1.23.15.84",1,"23","15","84",-16.45493682,-71.61714309,"9","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.15.85",1,"23","15","85",-16.45501461,-71.61726196,"9","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.85",1,"23","15","85",-16.45501461,-71.61726196,"9","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.86",1,"23","15","86",-16.45495337,-71.61733196,"9","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.15.86",1,"23","15","86",-16.45495337,-71.61733196,"9","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.87",1,"23","15","87",-16.45455136,-71.61692861,"10","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.87",1,"23","15","87",-16.45455136,-71.61692861,"10","0","0","12/02/2006",2,0,0,1,0,0,0
"1.23.15.88",1,"23","15","88",-16.45447781,-71.61704322,"10","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.88",1,"23","15","88",-16.45447781,-71.61704322,"10","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.15.89",1,"23","15","89",-16.45434951,-71.61694252,"10","0","0","11/08/2005",1,1,0,0,0,0,0
"1.23.15.89",1,"23","15","89",-16.45434951,-71.61694252,"10","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.15.9",1,"23","15","9",-16.45313463,-71.61843993,"1","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.15.9",1,"23","15","9",-16.45313463,-71.61843993,"1","0","0","08/08/2005",1,1,0,0,0,0,0
"1.23.15.90",1,"23","15","90",-16.45428747,-71.61688155,"10","0","0","12/08/2005",1,0,0,0,1,0,0
"1.23.15.90",1,"23","15","90",-16.45428747,-71.61688155,"10","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.15.91",1,"23","15","91",-16.4541713,-71.61678646,"10","0","0","12/08/2005",1,0,0,0,1,0,0
"1.23.15.91",1,"23","15","91",-16.4541713,-71.61678646,"10","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.15.92",1,"23","15","92",-16.4537914,-71.61664506,"11","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.92",1,"23","15","92",-16.4537914,-71.61664506,"11","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.15.93",1,"23","15","93",-16.45386721,-71.61670603,"11","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.15.93",1,"23","15","93",-16.45386721,-71.61670603,"11","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.15.94",1,"23","15","94",-16.45392791,-71.61677746,"11","0","0","11/08/2005",1,1,0,0,0,0,0
"1.23.15.94",1,"23","15","94",-16.45392791,-71.61677746,"11","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.15.95",1,"23","15","95",-16.45400993,-71.61683151,"11","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.15.95",1,"23","15","95",-16.45400993,-71.61683151,"11","0","0","12/08/2005",1,0,0,0,1,0,0
"1.23.15.96",1,"23","15","96",-16.45407292,-71.61690391,"11","0","0","12/02/2006",2,0,1,0,0,0,0
"1.23.15.96",1,"23","15","96",-16.45407292,-71.61690391,"11","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.15.97",1,"23","15","97",-16.4541704,-71.61700013,"11","0","0","12/08/2005",1,0,0,0,1,0,0
"1.23.15.97",1,"23","15","97",-16.4541704,-71.61700013,"11","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.15.98",1,"23","15","98",-16.45422286,-71.61704197,"11","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.15.98",1,"23","15","98",-16.45422286,-71.61704197,"11","0","0","12/08/2005",1,0,0,1,0,0,0
"1.23.15.99",1,"23","15","99",-16.45427902,-71.61707908,"11","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.15.99",1,"23","15","99",-16.45427902,-71.61707908,"11","0","0","10/08/2005",1,1,0,0,0,0,0
"1.23.16.1",1,"23","16","1",-16.45603294,-71.61872617,"1","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.1",1,"23","16","1",-16.45603294,-71.61872617,"1","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.10",1,"23","16","10",-16.45610253,-71.61735615,"1","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.10",1,"23","16","10",-16.45610253,-71.61735615,"1","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.11",1,"23","16","11",-16.45624448,-71.61736451,"1","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.11",1,"23","16","11",-16.45624448,-71.61736451,"1","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.12",1,"23","16","12",-16.45660471,-71.61731768,"1","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.12",1,"23","16","12",-16.45660471,-71.61731768,"1","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.13",1,"23","16","13",-16.45640499,-71.61709278,"2","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.13",1,"23","16","13",-16.45640499,-71.61709278,"2","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.14",1,"23","16","14",-16.45612937,-71.61717579,"2","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.14",1,"23","16","14",-16.45612937,-71.61717579,"2","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.15",1,"23","16","15",-16.4560361,-71.61716742,"2","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.15",1,"23","16","15",-16.4560361,-71.61716742,"2","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.16",1,"23","16","16",-16.45591551,-71.6171874,"2","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.16",1,"23","16","16",-16.45591551,-71.6171874,"2","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.17",1,"23","16","17",-16.4557676,-71.61719096,"2","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.17",1,"23","16","17",-16.4557676,-71.61719096,"2","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.18",1,"23","16","18",-16.45559582,-71.61723658,"2","10+","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.18",1,"23","16","18",-16.45559582,-71.61723658,"2","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.16.19",1,"23","16","19",-16.45551666,-71.61725041,"2","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.16.19",1,"23","16","19",-16.45551666,-71.61725041,"2","0","2","12/07/2005",1,1,0,0,0,0,0
"1.23.16.2",1,"23","16","2",-16.4559118,-71.61854986,"1","0","0","12/02/2006",2,0,0,1,0,0,0
"1.23.16.2",1,"23","16","2",-16.4559118,-71.61854986,"1","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.20",1,"23","16","20",-16.45478354,-71.61670549,"3","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.20",1,"23","16","20",-16.45478354,-71.61670549,"3","0","0","17/02/2006",2,1,0,0,0,0,0
"1.23.16.21",1,"23","16","21",-16.4547125,-71.61666026,"3","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.21",1,"23","16","21",-16.4547125,-71.61666026,"3","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.22",1,"23","16","22",-16.45463819,-71.61662719,"3","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.22",1,"23","16","22",-16.45463819,-71.61662719,"3","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.23",1,"23","16","23",-16.45456306,-71.61660737,"3","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.23",1,"23","16","23",-16.45456306,-71.61660737,"3","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.24",1,"23","16","24",-16.4544945,-71.61657293,"3","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.24",1,"23","16","24",-16.4544945,-71.61657293,"3","0","0","17/02/2006",2,0,0,1,0,0,0
"1.23.16.25",1,"23","16","25",-16.45440302,-71.61654024,"3","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.25",1,"23","16","25",-16.45440302,-71.61654024,"3","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.26",1,"23","16","26",-16.45430484,-71.61651145,"3","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.26",1,"23","16","26",-16.45430484,-71.61651145,"3","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.27",1,"23","16","27",-16.45430864,-71.6164141,"3","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.27",1,"23","16","27",-16.45430864,-71.6164141,"3","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.28",1,"23","16","28",-16.45429689,-71.61634085,"3","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.28",1,"23","16","28",-16.45429689,-71.61634085,"3","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.29",1,"23","16","29",-16.45428795,-71.61624839,"3","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.29",1,"23","16","29",-16.45428795,-71.61624839,"3","0","0","17/02/2006",2,0,1,0,0,0,0
"1.23.16.3",1,"23","16","3",-16.45587702,-71.61834138,"1","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.3",1,"23","16","3",-16.45587702,-71.61834138,"1","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.30",1,"23","16","30",-16.45447086,-71.61623831,"3","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.16.30",1,"23","16","30",-16.45447086,-71.61623831,"3","0","0","13/07/2005",1,1,0,0,0,0,0
"1.23.16.31",1,"23","16","31",-16.45504387,-71.61654325,"4","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.31",1,"23","16","31",-16.45504387,-71.61654325,"4","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.32",1,"23","16","32",-16.45493612,-71.61644917,"4","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.32",1,"23","16","32",-16.45493612,-71.61644917,"4","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.33",1,"23","16","33",-16.45508662,-71.61640366,"4","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.33",1,"23","16","33",-16.45508662,-71.61640366,"4","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.34",1,"23","16","34",-16.4548513,-71.61632482,"4","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.34",1,"23","16","34",-16.4548513,-71.61632482,"4","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.35",1,"23","16","35",-16.45479952,-71.61623341,"4","0","0","23/07/2005",1,0,0,1,0,0,0
"1.23.16.35",1,"23","16","35",-16.45479952,-71.61623341,"4","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.36",1,"23","16","36",-16.45476583,-71.61616494,"4","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.36",1,"23","16","36",-16.45476583,-71.61616494,"4","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.37",1,"23","16","37",-16.45469355,-71.61610198,"4","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.37",1,"23","16","37",-16.45469355,-71.61610198,"4","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.38",1,"23","16","38",-16.45488453,-71.61599359,"4","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.38",1,"23","16","38",-16.45488453,-71.61599359,"4","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.39",1,"23","16","39",-16.45470829,-71.61591314,"4","0","0","12/02/2006",2,0,1,0,0,0,0
"1.23.16.39",1,"23","16","39",-16.45470829,-71.61591314,"4","0","0","23/07/2005",1,0,0,1,0,0,0
"1.23.16.4",1,"23","16","4",-16.45584598,-71.61814561,"1","0","0","12/02/2006",2,0,0,1,0,0,0
"1.23.16.4",1,"23","16","4",-16.45584598,-71.61814561,"1","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.40",1,"23","16","40",-16.45477272,-71.61582916,"4","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.40",1,"23","16","40",-16.45477272,-71.61582916,"4","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.16.41",1,"23","16","41",-16.45446775,-71.61594025,"5","0","0","23/07/2005",1,0,0,1,0,0,0
"1.23.16.41",1,"23","16","41",-16.45446775,-71.61594025,"5","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.42",1,"23","16","42",-16.45447198,-71.61603992,"5","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.42",1,"23","16","42",-16.45447198,-71.61603992,"5","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.16.43",1,"23","16","43",-16.45428036,-71.61605495,"5","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.43",1,"23","16","43",-16.45428036,-71.61605495,"5","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.44",1,"23","16","44",-16.45427661,-71.61597653,"5","0","0","17/02/2006",2,0,0,1,0,0,0
"1.23.16.44",1,"23","16","44",-16.45427661,-71.61597653,"5","0","0","23/07/2005",1,0,0,1,0,0,0
"1.23.16.45",1,"23","16","45",-16.45404736,-71.61619062,"6","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.45",1,"23","16","45",-16.45404736,-71.61619062,"6","0","0","14/07/2005",1,1,0,0,0,0,0
"1.23.16.46",1,"23","16","46",-16.45412897,-71.61631209,"6","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.46",1,"23","16","46",-16.45412897,-71.61631209,"6","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.47",1,"23","16","47",-16.45407191,-71.61638459,"6","0","0","23/07/2005",1,1,0,0,0,0,0
"1.23.16.47",1,"23","16","47",-16.45407191,-71.61638459,"6","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.48",1,"23","16","48",-16.45398038,-71.61636042,"6","0","0","17/02/2006",2,0,0,1,0,0,0
"1.23.16.48",1,"23","16","48",-16.45398038,-71.61636042,"6","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.49",1,"23","16","49",-16.4538975,-71.61632616,"6","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.49",1,"23","16","49",-16.4538975,-71.61632616,"6","0","0","14/07/2005",1,1,0,0,0,0,0
"1.23.16.5",1,"23","16","5",-16.4558473,-71.61801094,"1","0","0","12/07/2005",1,1,0,0,0,0,0
"1.23.16.5",1,"23","16","5",-16.4558473,-71.61801094,"1","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.50",1,"23","16","50",-16.45376146,-71.6162651,"6","0","0","13/07/2005",1,1,0,0,0,0,0
"1.23.16.50",1,"23","16","50",-16.45376146,-71.6162651,"6","0","0","17/02/2006",2,0,1,0,0,0,0
"1.23.16.51",1,"23","16","51",-16.45381785,-71.61620753,"6","0","0","23/07/2005",1,0,0,1,0,0,0
"1.23.16.51",1,"23","16","51",-16.45381785,-71.61620753,"6","0","0","17/02/2006",2,0,1,0,0,0,0
"1.23.16.52",1,"23","16","52",-16.45387549,-71.61614528,"6","0","0","13/07/2005",1,1,0,0,0,0,0
"1.23.16.52",1,"23","16","52",-16.45387549,-71.61614528,"6","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.16.53",1,"23","16","53",-16.45393037,-71.61608359,"6","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.53",1,"23","16","53",-16.45393037,-71.61608359,"6","0","0","13/07/2005",1,1,0,0,0,0,0
"1.23.16.54",1,"23","16","54",-16.45366043,-71.61605089,"7","0","0","23/07/2005",1,0,0,0,1,0,0
"1.23.16.54",1,"23","16","54",-16.45366043,-71.61605089,"7","0","0","17/02/2006",2,0,0,1,0,0,0
"1.23.16.55",1,"23","16","55",-16.45360222,-71.61617225,"7","0","0","14/07/2005",1,1,0,0,0,0,0
"1.23.16.55",1,"23","16","55",-16.45360222,-71.61617225,"7","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.56",1,"23","16","56",-16.45352522,-71.61611295,"7","0","0","07/02/2006",2,1,0,0,0,0,0
